V1	V2	V3
X1_22_14	2.87008713220856	7.20134157102514	-16.0965293704288
X1_28_14	12.9155702312139	5.93261274210202	-25.6517695746399
X1_29_14	14.5221951096778	7.24317968991944	-23.9956983485105
X1_25_14	12.6171091642643	6.63909162045515	-24.042445421102
X1_16_14	9.223744059455	4.89851023404805	-19.2816437377246
X1_22_15	8.04197772397975	0.655808969620412	-4.91564619836802
X1_29_15	13.3750291734646	7.72396257195425	-24.3137802916176
X1_28_15	13.2684821859676	7.88854100172402	-23.1066798263457
X1_10_16	6.95893246819158	7.2009269167856	-9.08966413943879
X1_8_17	12.9137118491275	8.09597468317058	-17.4814413242488
X1_21_17	13.1376838443133	4.34853810642335	-23.3021853319119
X1_27_17	12.2393240119176	7.64019737140637	-23.4465886761279
X1_27_18	13.7086445099325	6.25033452857224	-24.9105754846442
X1_23_18	9.51433739816285	9.30680154172951	-18.0756369571281
X1_23_19	11.7500499565885	8.2601699534344	-19.6931763755083
X3_12_6	11.421958220364	2.50545689980499	-8.11691932860752
X3_14_6	10.1234771837849	3.60889704176192	-12.6316885985391
X3_18_7	11.8941376495325	0.854191319201997	-8.29598034663971
X3_17_7	10.9211860247547	9.6565146083327	-11.9214418832065
X3_17_8	15.0263429694787	6.06187398152532	-21.5038156682773
X3_20_8	9.36289258354233	2.48770788048046	-11.3171697277377
X3_21_8	14.229928526815	5.86101915472966	-21.2250543336379
X3_18_8	14.4217908181312	5.83266273641423	-20.2123141237765
X3_13_9	14.2385234518595	5.04664359702431	-20.1906171783052
X3_12_10	14.3813853627545	5.01803117979035	-21.2466181764475
X3_13_10	14.4096667761787	5.06296256259053	-21.5923464870661
X3_26_11	13.2566288442706	7.87645200463376	-17.889546377264
X3_9_12	4.31473687423569	5.87386026623699	-2.64016614796991
X3_26_12	8.66493493428739	1.41485479348248	-8.84491693129041
X3_9_13	7.342941305705	6.25927802529798	-8.27080597051877
X3_27_14	13.3110587223961	5.50641173767101	-22.6639735432539
X3_28_15	14.4614044474215	7.44475168513577	-20.8614647173733
X3_7_15	15.200994262555	7.33313471765447	-21.6726458655325
X3_24_15	10.6692150702495	6.12351679976774	-16.9548691201619
X3_27_15	14.6775604965554	5.89172142301991	-23.8721876167868
X3_7_16	10.4467540804979	8.76813079048382	-11.114780249511
X3_20_19	11.4008139501473	4.90486276238535	-22.11369597972
X3_20_20	8.64167356278681	12.9203493659137	-11.2677489120765
X3_8_22	10.3380904533637	5.92175114185152	-18.6729862585862
X4_9_7	-1.47651200872442	-11.3321500694876	13.9439432490998
X4_8_7	4.56810500741955	-10.6721030260997	15.7574418858108
X4_10_7	0.299220005341796	-8.18283973023524	15.8873605311628
X4_11_8	0.772417637065693	-11.6322705702528	12.521574901272
X4_7_8	-1.47956354942842	-12.4792033504365	10.5180804750332
X4_8_8	3.7419290206088	-10.4151724295706	16.2321118181644
X4_9_8	-4.52536428917449	-10.7095357142676	14.3633915505833
X4_10_8	4.55264261987193	0.184193373591316	-5.376954031507
X4_11_9	-4.31373986917026	0.0241622014453055	-15.7540472917341
X4_9_9	-3.7548467965035	-8.43524239448317	17.0577576811439
X4_10_9	-7.36112596748748	-9.2490702570475	3.61172606753756
X4_7_9	8.28687801001739	3.89184037726755	-3.70498947874975
X4_6_9	7.92987665256747	4.93176846974626	7.53366255231219
X4_13_9	-9.44747752913671	-2.08260380256385	-4.94998660999589
X4_12_9	-10.7984635453894	1.29879294592996	-7.56211493391944
X4_11_10	7.8937688527644	12.5993193058402	-10.1185212696604
X4_10_10	-8.12057814641025	-10.0191200481693	9.70492678363946
X4_9_10	-0.44291273113634	-4.56359903619741	7.71232691623311
X4_7_10	8.25690799474841	4.70985511865666	-4.76754904883988
X4_18_10	-7.15956389099607	-0.324735855288007	-5.71029181538701
X4_17_10	-11.8870672265545	2.27787095577537	-8.5178831346713
X4_12_10	-6.08631079598358	-4.41911951556862	1.59730086617949
X4_13_10	-9.61887931240619	-6.26357438514683	8.05865105365524
X4_6_10	0.2824743802462	10.1578217773902	-11.8785382964684
X4_14_10	-9.28790734242962	8.77499254740124	-12.193905731488
X4_22_11	-1.89263135221943	-9.76237038086865	14.0670081001317
X4_20_11	-8.92745448114232	-3.73339747145111	14.6615721581489
X4_21_11	-2.21904257519245	4.20016792220054	-16.036373715512
X4_9_11	-1.94605834924388	-6.5557329096778	17.5071879428744
X4_11_11	12.1323703069617	8.18071715826418	-15.0517904467084
X4_10_11	-3.41180457488189	-10.2401131754965	15.3294502265527
X4_19_11	-9.41574162969669	-6.47371875238176	8.20943426027968
X4_7_11	-1.78818017237866	4.94879264270658	-16.525675770228
X4_13_11	-4.11341464147495	-6.27324232078141	16.7308253489884
X4_12_11	-1.49573041434549	-0.282518841228172	18.6128525315324
X4_8_11	-2.53617411891994	-9.34242646239135	17.1693521983398
X4_8_12	7.44617916859703	-4.03632639953257	18.1869120594063
X4_22_12	5.41211883038806	-2.46348575316721	13.6004163652903
X4_25_12	0.446268120918696	3.01512013024053	1.32400427538589
X4_21_12	-6.88412379400707	-6.65247371056646	3.65578196032194
X4_20_12	-9.15836999176099	-0.135310361679657	-5.65124550597826
X4_9_12	10.4640685504828	-10.591647162016	12.2091306362777
X4_10_12	-9.54471052487838	-11.4575745095708	10.5168236341458
X4_19_12	6.45801057862052	10.0249765787291	-0.576754516366267
X4_12_12	-5.3469929215814	-5.70127567815293	12.8546624125115
X4_5_12	6.41717169432006	3.64799986495643	8.79569711092717
X4_14_12	-9.44531806209457	-3.610376972762	-7.2862170757934
