V1	V2	V3
X1_34_40	-5.49458439771749	-15.2282372334289	24.2893778473769
X1_31_45	-6.04117729811955	-9.38937388150663	19.3028176967083
X1_46_54	-2.0558278249123	-11.3371184160386	9.12083647472884
X1_34_34	-19.5906482829262	-7.36752139439463	24.9600772794732
X1_34_54	5.73199598999984	-14.1869781840479	23.8965135023874
X1_29_47	-20.0592399041946	-7.21523349791749	23.5767126809892
X1_27_29	-22.7384432981704	-2.6261690618928	24.0624525626844
X1_28_44	-9.61544107424719	-10.2712714477285	20.5500725591787
X1_37_35	-25.937559687763	-2.88328986268471	22.3487337726004
X1_35_33	-18.196929036673	-7.94559784778186	23.9423880003248
X1_33_41	-21.5470584916235	0.917191797464458	25.5742960182124
X1_29_45	-14.5399315471613	-6.12816260453257	25.4070405692949
X1_28_50	-14.1264919020037	-6.62027044976645	24.0044280230152
X1_38_34	-2.65370382152502	-14.7786944703618	23.6885860712286
X1_34_36	-19.0983718345342	-1.81083102175492	18.6121207986333
X1_27_47	-24.0832684702984	-2.8633150273299	21.8027165682038
X1_37_37	-19.3632862175547	-3.12401044998406	19.5265394802539
X1_33_53	-15.6881084112367	-6.16960904447225	25.0449499418557
X1_28_42	-21.1373582108633	-3.22333256553495	25.6386955407916
X1_30_44	0.599963294789179	-9.32913152111588	10.6793474888033
X1_33_39	-23.6042214573701	-7.80302274393071	22.749707877291
X1_44_52	0.392033946792377	-13.7046259661855	21.8817229453447
X1_29_43	-3.95970760568752	-14.2815007579854	24.2741665367883
X1_22_28	-31.1525161706169	-1.8340571333524	22.9634177075786
X1_27_43	-4.65016184837132	-10.2126256329297	23.2587185418988
X1_46_52	-24.0876468006719	-0.818446394539873	16.1460209655126
X1_30_42	0.177858958797465	-10.6120964646621	8.09423982309774
X2_40_40	-21.4065468295703	-18.3868845287574	20.6094924997172
X2_37_45	-3.3277009234568	-24.4464740135203	13.8840375412486
X2_40_38	-21.5391186228326	-17.5167260930922	21.1737233661583
X2_33_45	-14.918923889574	-7.90304564716593	27.5816972977501
X2_38_46	-4.76906244270775	-21.85916925234	12.3192291285811
X2_53_53	-17.1510942305797	-19.8313649650345	17.4248307282123
X2_36_52	-25.0869747481794	-12.9454754105798	20.0143618595484
X2_38_40	-25.6707227894762	-9.31909129453907	22.0603143218641
X2_53_51	-24.9694586156326	-12.3691376724891	19.8369711183476
X2_52_52	-27.5054390715895	-11.2374584519302	19.7602475641248
X2_39_55	-26.2111254594779	-6.70136582023958	20.5297708187916
X2_38_54	-24.2609918503039	-4.38653412641261	19.7952609584031
X2_30_38	-31.5625529841073	-4.19392446053593	22.1830541051872
X2_42_38	-25.5563740579962	-14.4234061430801	20.7035823702237
X2_42_40	-24.0186551113902	-12.9564067215754	20.607926983817
X2_32_38	-5.74317759229797	-21.9068972998534	14.590785536135
X2_52_54	-3.87136344968729	-22.9969212533811	13.0809635008168
X2_38_42	-24.2013190383873	-14.1714389327554	20.580179627343
X2_52_50	-28.3097336710886	-9.87710001020419	17.5981032753075
X2_33_47	-16.242226755552	-20.4940965634474	20.7379270360591
X2_41_39	-27.1556201195284	-7.73884076715793	21.2450250840872
X2_33_49	-28.7466321213397	-6.44965412395817	20.6006620949201
X2_33_41	9.16753656846269	-20.0058494355661	21.5567445911355
X2_40_54	-26.5960376606269	-7.18878264031853	20.5878667653024
X2_41_37	-19.019413510312	-19.0386513323798	20.8381937914111
X2_41_43	-0.322808957250646	-10.0064656554528	8.97762425677668
X2_54_54	-16.6893434140343	-18.8079703031795	16.9556274046621
X2_38_48	-21.1716039288999	-1.87942560610871	16.1079536763596
X2_32_48	-28.1794236450972	-9.72394044309316	18.1955557437366
X2_41_35	-17.939870828043	-17.1585259189169	17.2805012243749
X2_35_47	-15.3556104707416	-15.8634674165185	24.9338447264557
X2_34_48	-28.5305882882984	-8.44931224057285	19.7755281459519
X2_37_43	-20.5225235690297	-18.5104288130331	20.9178393175209
X2_37_41	-23.3575627331299	1.73633373097503	28.9365135463812
X2_39_39	-24.266123446687	-13.0106359542168	20.1842205501593
X2_43_37	-29.4196724422131	-6.7587658160255	22.5927823845213
X2_27_39	-25.6733539264187	-5.42655939648181	20.7059399055453
X2_39_43	-29.5698974310003	-7.58031823423272	21.9179254441687
X2_43_39	-27.108084539459	-14.6392023012057	20.7174436925295
X2_40_42	-19.3832042143235	-7.80985050584173	25.02720029378
X2_32_46	-11.3336647420152	-6.66136101243136	27.3240225390834
X2_35_45	-5.13672048095172	-23.4120810826497	15.577535074081
X2_36_44	-25.2853801873471	-13.7845952511992	20.6236196084401
X2_31_41	-4.58833060396048	-10.3004742414798	22.6109046423207
X2_31_39	-28.1618028131188	-9.65104175661595	18.375116948342
X2_36_42	-22.4069991723021	2.52610951482521	29.6264538351077
X2_45_39	-1.76329934280009	-4.05856134047981	17.2950727417792
X2_37_53	-4.91096742730769	-23.5131215820915	16.0185513344665
X2_44_38	-26.8155759870631	-12.4571644898356	19.1584330387463
X2_51_53	0.215365160446813	-25.1922128277224	12.0772555816132
X2_34_46	-15.1467298263667	-19.9582192094611	21.9944968755061
X2_37_51	-9.12851776650495	-17.360012105902	15.8517143707844
X2_40_36	-15.3408439898297	-19.2603997822503	22.9376329380763
X2_39_41	-19.9069882919759	-2.44600579692917	17.3352993692443
X2_33_33	-23.6243035763207	-15.2333659499459	20.1521040486844
X2_38_44	-0.54327158887803	-10.1159482465794	8.89333264917527
X3_39_47	4.68318387918244	2.19565463362181	-41.7050675248418
X3_42_42	-15.9792443239846	29.3639954760042	-26.2758556125073
X3_39_55	9.09031224526704	6.08174818382772	-35.7392234916932
X3_40_48	10.4807724869996	4.06977139052363	-35.3378870219191
X3_55_53	-16.1447900838646	25.7327660676461	-25.8021778595373
X3_42_38	-4.97729650718525	23.3232894050396	-35.436799792306
X3_41_41	-15.4878745212082	29.2979187422874	-26.8099160149124
X3_35_55	-2.77729764863056	18.806138302939	-33.6044807559174
X3_39_45	-6.40689155199824	24.1708490250645	-32.0747608043402
X3_42_44	-10.724018493991	27.0762859412227	-29.6637664143106
X3_38_54	-12.5919645872617	28.8445530981211	-26.376910671631
X3_34_48	-0.343047210613562	11.5669820197167	-30.5256182401365
X3_34_50	-10.9424036791078	22.1923288712388	-25.8654987568601
X3_43_39	-10.2302215861871	28.4181759871676	-25.5303876979815
X3_43_41	-12.4694776559073	29.1245402587466	-25.8200633691708
X3_40_54	-7.94031177769302	24.9303858883225	-28.0230248884998
X3_39_43	-17.8910653760936	20.1816799476229	-28.1655874882084
X3_35_51	-10.7439711629481	27.4336612114601	-26.0193187562811
X3_40_42	-14.3094665947488	28.5109158421618	-26.5232329998604
X3_35_43	-5.76530345405843	18.875937620808	-25.5849456046443
X3_36_50	-6.08894730339797	18.9313697723289	-23.9602552963543
X3_55_55	3.7102621059935	2.60537266214062	-43.9462591097431
X3_44_40	-18.6188833853214	21.3729708908989	-29.7420037126743
X3_35_49	-7.90076709771093	24.7815817572597	-31.9119341077909
X3_34_42	11.9696780546795	-9.44079909990626	-25.3588383086744
X3_40_44	-14.147501114241	16.7666260597601	-25.8151496925206
X3_33_51	-12.0307514741004	26.9963215580286	-26.4993766762101
X3_33_39	5.36005682218246	2.33951849799313	-43.7138338810523
X3_40_56	-12.1980721259588	16.0746414712127	-20.9230144564028
X3_45_41	-2.02981747602196	13.0451155572536	-30.3246114677053
X3_48_58	7.63605096242669	-0.0381511765494666	-38.9125740188652
X3_56_52	-12.3466294224186	21.2295884885925	-27.1441320351596
X3_42_40	-8.89086863753638	24.8515066010562	-28.0297027854031
X3_43_45	7.3058971318046	2.21620915547741	-27.4665656528341
X3_36_42	-15.1098692010719	28.8808887985499	-22.3261001892813
X3_41_39	-5.30047039545159	23.2117808436721	-34.3510952613126
X3_37_37	2.20438122984759	-0.791159135714883	-34.8673479977636
X3_37_53	-5.34399754572581	15.204843804805	-35.7339470779658
X3_56_56	3.69935559327249	3.9051178369736	-43.300315480234
X3_32_38	0.53685154208007	14.6493045132243	-32.0189604983225
X3_35_35	-9.95393479946524	25.8086287268829	-25.8586903456892
X3_33_43	-0.157176067147246	-8.00197203186847	-12.519785376543
X3_45_39	-15.1199240341923	28.9439577586444	-24.9068557304699
X3_35_47	8.33178572558558	2.28667007410093	-33.5999455188746
X3_41_43	-19.804338280763	20.0007188876294	-28.744059640544
X4_48_36	-2.51308329103415	18.3549721505226	-33.5231068417118
X4_43_39	-15.2662581265166	27.7308602067354	-24.7961893939324
X4_49_33	-13.5205525596712	27.8363400171023	-30.0567082489519
X4_46_40	-5.07235140209233	12.9475737046532	-35.4789635697665
X4_43_29	-14.1375475018193	22.3139742702971	-30.5750148478395
X4_47_39	-4.62619214878456	14.098982810873	-35.8358416193019
X4_44_38	-2.30591772318421	16.3168717192769	-31.444551004825
X4_49_31	-7.01894970183084	25.1014495981008	-31.8737692710152
X4_43_45	-5.50208346569018	16.45476794217	-29.8043124707892
X4_48_32	-13.8723261832821	26.2100281603979	-29.829180601868
X4_44_32	-13.4041999351282	17.1549673402333	-24.0943361575115
X4_45_31	-3.8812315350678	11.1470705751611	-28.8108531708826
X4_42_38	-14.4838890352782	21.7758736277979	-30.6724577125947
X4_51_31	-16.3062421002064	25.4077226553985	-29.8442516781574
X4_46_38	-4.40948094316842	19.3669998027837	-30.5961751998451
X4_41_29	-19.015292575627	20.7291049343074	-29.0573612981984
X4_45_37	4.09646650546493	7.47626436115379	-37.3964821085521
X4_55_29	-8.23507781572593	16.6564638411893	-27.6244146981891
X4_52_32	-17.8123498824517	30.1080258975421	-24.5445654847998
X4_48_38	6.19785586879891	1.2178218368332	-40.4583346312225
X4_41_33	8.06656938842337	-7.1121635238361	-25.1935658802362
X4_43_41	-16.2749749571439	26.6155858549474	-25.5564560407029
X4_50_50	-13.1799066588128	26.945737568758	-29.7504714759943
X4_50_34	0.313988563884597	11.5834352481056	-35.8205013745177
X4_46_46	-5.34362800087107	8.80982677054345	-26.4667954081824
X4_54_48	3.58390905289594	-2.15096520146401	-38.642618920853
X4_43_25	-4.2204647653935	13.7208747464908	-36.2470854227105
X4_51_49	3.8726172883033	3.74655037531311	-43.2969440414842
X4_50_32	-3.51300904016851	13.7001882050018	-36.8807825215922
X4_47_45	3.20710166624197	10.8173284837357	-37.0453677601808
X4_42_40	-5.67906354455512	18.0729902821113	-26.7057855048711
X4_50_30	-4.49040745052295	14.5499110986231	-35.0652002544787
X4_51_51	4.04148724143401	3.75777048137052	-42.2457585793078
X4_43_37	6.51475319592142	8.07889151864119	-36.7892606792746
X4_43_33	-8.6409702681627	10.7241456800761	-18.628033340751
X4_54_28	-4.7736465430403	8.45071834570663	-32.4988837918599
X4_49_47	-15.3127168623752	28.0306635312942	-25.7332120164594
X4_51_33	2.7524153551254	9.49264510319885	-27.8045548634565
X4_47_37	4.76232333916885	2.30869575042294	-42.0362524205806
X4_48_46	-12.6166356000384	23.3727548905054	-26.7031610840666
X4_42_44	4.79603813806406	3.04145654923778	-41.6658459570158
X4_51_47	-13.8806632625675	30.1616401207372	-25.7012941478412
X4_55_49	5.66387129227219	-3.01272447076976	-40.200480291975
X4_50_48	-17.1594695341875	25.2751992887342	-29.5907377225703
X4_44_36	-4.66698030347264	14.6318227333518	-35.0122751654522
X4_42_32	3.80581348290999	8.00022762112566	-29.1131529663618
X4_51_35	-3.39430697590304	15.7981865064633	-29.4041639702955
X4_52_28	-14.0651872966041	28.4422707890463	-21.1832338188427
X4_49_37	5.74043278451454	-3.65436767361022	-29.8550129568214
X4_40_28	-14.8202786320466	22.6752942324182	-30.6426695482687
X4_53_29	-15.6684310778304	28.4423740494089	-21.9214528808063
X4_47_33	-10.7406942176427	20.8350333267642	-25.6605301388243
X4_45_39	-11.6300945060975	20.153465111378	-25.7414545825072
X4_48_34	-15.639971730183	24.8441432370416	-30.1735507223536
X4_54_30	-18.0890972821197	29.4548414977662	-24.1505043590717
X4_62_48	26.4618635055556	-0.500079112692611	-7.21631861290897
X4_44_40	-18.2911500767796	17.9754879269802	-28.2547221274973
X4_63_47	27.4594951195596	2.15458080062526	-6.20750306402979
X4_52_30	23.9451371635185	4.68951167764786	-7.22344563667938
X4_41_43	3.59569268586509	-14.2115491666678	-11.8132746575557
X1_48_54	-22.5841216104926	-3.03096225663788	22.9008623158682
X1_32_50	-5.72027072251662	-14.0667662185897	24.2717039716751
X1_19_37	-4.8739711579211	-15.7365785356097	24.3421429208531
X1_44_56	-6.10432337487633	-17.104125260518	23.1532955531326
X1_22_48	11.8538107139967	10.9688351702392	24.0639064073662
X1_29_35	-18.8424276588259	1.37146481577637	27.0382792712186
X1_36_40	1.86337765052522	4.51507861077782	26.718208184092
X1_38_56	10.7935120613576	-16.4132105350408	23.6219523870162
X1_19_47	2.3926750582903	11.105493204661	25.4985409913841
X1_29_33	-0.681423360261322	-22.1555715827055	23.4599977878592
X1_45_57	-25.6015763238834	-6.33143449648906	22.0868090469352
X1_25_35	2.44303684947471	-0.0194623461715891	29.4414576236326
X1_48_40	23.0865678021863	8.05396941243743	12.3402266324681
X1_36_36	-25.94387883012	-1.59757836789642	24.3871929306005
X1_21_47	3.92923871519243	10.7809934828528	26.4222169340149
X1_42_40	8.08895111752203	4.94576593147071	26.5368079396476
X1_30_52	-4.07181670211918	-8.93559217276874	24.4515210521641
X1_30_34	2.24713513692731	2.45513838220452	28.9707088949427
X1_25_31	15.070228537661	-9.95383058496944	23.0481943718974
X1_26_50	10.8590783103589	-15.2139764886571	24.1986634965971
X1_32_56	-14.6637192535068	-6.83114291324976	24.8589889352377
X1_31_37	1.36652543616464	2.23491214774742	30.0142217250505
X1_24_30	10.2744527581822	-0.272309757538763	23.5787329894611
X1_32_36	-6.76661752575759	-8.95398637849758	19.5886074048598
X1_36_58	-18.1284028241108	-7.20448736374903	22.9204071260072
X1_22_30	7.9325757475285	10.4543489346485	24.7829734478394
X1_27_51	11.257925721152	-15.3581583325668	23.7850865120063
X1_24_44	6.26756590259593	-1.74935332544913	21.8986889031069
X1_16_36	-6.55802058648993	-19.2266992740357	13.8017785807918
X1_42_56	11.1821502699825	-16.8338569245158	22.1560640656806
X1_20_32	-18.203942496367	-6.59530053302522	22.3080965100957
X1_28_52	-1.30571119647686	-15.3256196188981	23.6148200740752
X1_33_57	5.80038645199835	-13.8530371851473	27.2825771497939
X1_43_53	-3.26877746492663	-13.2375609611197	22.5209290613294
X1_46_50	-30.7233797732123	-1.32351905099616	22.8863532957937
X1_40_36	18.5957852412034	-10.1303749647503	22.1247786228704
X1_40_34	11.8377542912689	-18.3140332104552	20.67141490751
X1_43_55	13.0325574257895	-10.9998797549553	25.5167329069454
X1_40_56	0.550758727041751	-22.5602847069841	13.1758736308161
X1_43_49	24.0459155450566	12.3658654583876	8.16931546590946
X1_17_37	-6.67048209519252	-21.9303707384974	18.2736027758817
X1_41_57	2.08665120368957	-15.0686507772761	23.5571293677537
X1_22_38	-20.6527480298219	-7.05607785753359	25.2903443342649
X1_23_47	14.9335567822525	10.9899175345141	14.6688623339705
X1_32_54	-21.8078487640203	-1.17574793425897	24.3659906521657
X1_47_49	-30.2595545170088	-0.485399568932768	22.2270804435714
X1_37_57	-4.75051192456578	-10.6688222915134	24.1338504918839
X1_26_38	1.45823409367067	2.22468370680141	30.2851103931217
X1_19_39	0.866667712565835	-8.34405182335673	19.0262495801305
X1_30_32	16.9308674861864	-8.61629472160888	24.7100760569508
X1_31_31	8.06570983286042	0.564818344076624	25.462583849431
X1_48_44	-8.33919823024804	-10.9832910998573	19.3994745196588
X1_33_55	-22.7929935852124	-0.406750259456952	26.7011610499497
X1_20_38	6.13189266585283	-13.7436663926807	22.5754593669666
X1_22_40	-23.5498920819889	0.500286921975222	27.6486781322511
X1_43_39	11.4074996841323	-18.0908727751928	20.7746941076536
X1_28_40	6.64598717982955	-12.4234210168625	24.4314706825315
X1_33_45	4.92403981757572	3.48082138911519	23.0254818230158
X1_16_38	6.27138848993745	-10.5212817482901	26.6878122933285
X1_32_48	-14.1752260909713	-6.67874915602658	25.6278486116886
X1_22_42	13.9922918911678	6.54169194029191	23.3900444832292
X1_25_49	3.5658441924888	-11.8954470147283	28.0503771056652
X1_37_55	-13.6909995765697	-6.19855646789991	26.7891837018058
X1_31_35	2.42652886304522	-0.191392407301948	29.4864258938476
X1_34_48	9.55634684351162	0.195689901900516	24.1466027605132
X1_25_45	2.63917779168276	1.70344778411301	29.8239639765046
X1_39_57	11.1295799851774	-16.3750285473087	22.9572339315936
X1_34_32	-14.4454794529984	-6.31610579988124	26.0588861503929
X1_35_51	7.25603464719914	5.46381097124511	25.434262399277
X1_48_46	-16.2826008537387	-8.51580479036256	23.9950165891916
X1_24_48	4.07655634754901	10.8200494156782	26.4887129952013
X1_48_50	-4.91014803418781	-9.92967607415514	21.9818968664269
X1_19_29	1.64213971262074	4.00334118461428	29.2345556425228
X1_36_32	-5.68303560052253	-8.40396760697338	18.0417427853307
X1_19_41	10.4638688372178	12.3492956111299	23.9949256027464
X1_47_51	-20.7904220568139	-3.7480976433117	26.3446002580162
X1_47_47	5.70417875211652	-3.87126854112426	22.1518784106653
X1_36_52	12.1627455985094	5.99527916996905	24.5008225036
X1_16_30	-16.4132655688328	1.09999928971505	15.402581714203
X1_23_35	-20.7150462373536	-3.69245793798341	25.8753590906123
X1_30_36	-8.80597252435035	-11.8621707036561	21.2852695996282
X1_18_40	20.4393038745063	10.9914321071452	13.1904485283241
X1_46_56	-5.52438734969585	-8.91302033693948	18.0031926927122
X1_35_39	-2.22899930076242	-13.8768684520086	23.090880688163
X1_45_41	1.81859226478363	3.49907558704448	27.3194892839663
X1_25_37	11.0826610077028	-16.6890014929681	23.0965694490329
X1_30_54	-25.2047432699266	-1.87773906781118	21.9594933378671
X1_26_42	2.06443686684804	5.93477265808599	28.6905593844202
X1_29_39	-5.85616014353803	2.84849076670022	22.7171062404587
X1_40_52	15.8784067737175	-6.96083517564628	20.9433308488768
X1_39_53	15.056835924527	-9.22019311238919	21.8395156948432
X1_19_43	6.27625761538252	10.5289479432419	25.4883893267476
X1_23_31	2.99430699698571	8.14804244707741	28.8867021824824
X1_49_53	-17.8657457750322	-6.52109532712585	22.2621684540885
X1_19_45	5.82740020318386	10.0928058550762	26.5004860026638
X1_35_47	19.9639737855061	11.0223986137182	12.7826316306551
X1_39_45	17.5942888753802	-2.9998143059704	20.9265783295542
X1_23_41	9.38321445965472	5.36993927561782	26.694363107416
X1_29_31	-7.4749880041631	3.11556369784508	22.1997393886616
X1_18_32	-15.917891984617	-5.46990501851192	22.5491055795685
X1_43_57	-19.1547122985483	-2.93894969091744	18.8802841488187
X1_47_55	-2.9063051501416	-7.70680510768839	18.7029816899353
X1_20_46	5.38120767124164	9.6698786489935	26.9425064862984
X1_35_49	18.0784416889332	11.0397803403152	18.0753057497933
X1_35_31	-22.1295685317365	0.245175436022017	26.4551527440329
X1_31_49	1.31095721151316	-14.0814268086772	22.7237378680468
X1_24_36	-19.9991692936382	1.29674417335941	26.7649985864775
X1_17_35	-3.54558270918732	-13.6051068187142	23.1854230691953
X1_37_33	6.12160443331872	-5.15483118547656	22.6994366836614
X1_25_29	6.32674738651588	10.7627838804008	25.9598514937756
X1_16_42	21.6682909061696	5.97261454533905	7.69513086759273
X1_34_50	16.2254833893063	-9.52843680068138	25.6746549552546
X1_27_37	-5.18307544063171	-8.07483029489183	24.8760531353714
X1_34_52	14.10806323351	-10.7407375317369	25.3557170529114
X1_30_30	-20.4721836257936	0.0952972280989025	18.4704899185292
X1_49_41	-0.696630783168812	-8.86387682016768	11.8950478967362
X1_19_31	-21.6236271614531	-2.38215842330035	25.3677182221394
X1_40_50	16.8159002653365	-4.78182436273353	20.7141306707201
X1_23_49	3.15699657930923	8.85127721169642	26.4264069053043
X1_44_54	-1.37612881146874	-14.7810902526223	23.2850877164253
X1_47_41	6.16793501681829	-13.9233755499446	23.8594559784774
X1_37_47	20.1246950800519	-0.621736268549635	19.1406987530999
X1_31_55	-8.44824542903259	-17.6622323300847	15.0718878649165
X1_45_51	-12.8853876985684	-6.56180467288542	27.8063995125308
X1_42_52	15.0654068143841	-10.8050033121523	24.3191132966178
X1_21_43	8.86803994922978	11.3711369510525	24.8970162595922
X1_28_38	3.28625121042667	12.9900275267592	20.7337961372249
X1_37_39	24.2806154476332	5.43005412054628	6.69441789615194
X1_20_42	9.47629034244189	11.3001247135907	24.7720918724289
X1_29_53	-18.9355175152203	-7.43912642208067	24.9967671597773
X1_23_37	7.82278861826799	-14.7607470845194	26.6020606926432
X1_35_35	-25.6034559523262	-1.62990131623969	23.858956341791
X1_39_35	15.1297457877745	-8.42280625708968	25.2872914343065
X1_16_28	-6.54925163962037	-10.8393159489169	20.1940585557775
X1_21_39	-5.04424746014285	-11.6765164232196	20.5524855904402
X1_15_39	18.8080289486371	-3.09198948100196	21.6059751768632
X1_24_38	-15.6108040398151	0.577337463805385	26.1052901656193
X1_33_43	22.6776544993458	6.29986702738594	4.52643907486666
X1_39_43	17.105403814821	9.3658273506214	17.0906173470115
X1_45_55	1.10290179664103	-22.1556848104998	13.2023438684169
X1_39_33	2.00997037440319	6.16449118239711	28.8734720794442
X1_20_36	-4.20200876587199	-8.61264312933558	24.21887784277
X1_26_40	23.8536226341012	5.14187686043475	6.0047283047656
X1_16_34	-18.832332424882	-3.40981863856654	19.0912712438885
X1_33_51	-0.651597483695755	-15.6205552764592	23.5600833103998
X1_20_40	2.23138660631619	11.7447464683961	23.4322648567527
X1_36_54	-10.3740653108502	2.16221869047987	23.0763884897477
X1_34_58	-30.659855767775	-1.25518616477441	22.624531687773
X1_26_36	-8.74406915776165	2.12351868254393	21.9051080790494
X1_27_41	3.00429057121502	3.57250515401221	27.4388785655109
X1_50_52	2.0275662504896	-9.31624786980581	10.8912483603875
X1_21_37	-4.90299226574157	-8.44346628456973	19.8495611866452
X1_27_31	21.6126721107067	12.7333695305773	8.86462634651069
X1_49_49	-4.36213402651813	-13.2562817298245	23.1722780942025
X1_36_42	10.0800277747513	-0.0534094283415667	23.8586951589596
X1_33_49	15.146088991738	-11.1624043272508	22.9087248237907
X1_20_30	11.1156485606808	4.48979183658095	25.1651131395035
X1_17_33	-5.63514808616799	-9.61199853799639	22.5614545435825
X1_35_53	-13.3192289050025	-6.40011940483535	27.485394869774
X1_17_27	5.81184865848479	-13.4755021113807	23.388459523294
X1_33_47	15.2990531581404	-8.7616349937015	24.7698251277609
X1_30_38	-18.9011532618293	0.741825774699252	24.3673984169358
X1_19_33	-19.7227043851672	-1.96578474335057	18.0923514728506
X1_48_52	-16.6789795115109	-7.58160753989244	24.3302682453619
X1_40_38	15.6552891205135	-9.29567244095875	23.8166235262089
X1_37_59	4.46847976489582	-12.8858534185932	27.378937319461
X1_26_34	-15.4911463988195	-1.94729103497401	23.9905310644377
X1_29_29	-22.0524546326757	2.56223345461357	28.7456233955421
X1_38_54	7.79994337242647	-0.514780223514006	25.8565987409967
X1_49_51	-21.880232695475	-0.373209071599469	16.1071900028413
X1_36_56	1.6714162955285	-15.0056175421958	23.2733647045734
X1_28_32	15.6008398051051	-10.2015960149932	22.8904438473357
X1_45_49	8.11285684842844	4.36625755043554	25.7261526211009
X1_18_30	2.64188421930685	-5.43382272153476	21.1443758524637
X1_46_46	19.4595720180566	10.9688848013845	13.4840267412324
X1_17_39	6.60597643826285	-1.79266653158468	21.2272145687568
X1_33_33	1.3872689134463	-5.08715276658484	21.4276794802423
X1_43_35	22.2316914415604	11.1992677797951	10.8836754123403
X1_29_51	-20.8348753308556	-3.40273535053454	26.4348987885191
X1_25_43	2.02498372942639	3.23729485651584	27.6736573115258
X1_35_45	18.784265554805	-0.965252845952972	20.8907294146104
X1_28_34	-16.2959085952988	0.19346085354145	23.7144902441488
X1_27_39	3.93099685301322	1.43516809179526	29.4868576432784
X1_23_45	18.9016119847709	11.5404382501691	16.5661396300684
X1_16_40	1.92890758925456	9.5450918296185	24.8073206110862
X1_35_41	4.25007275409223	-12.6829883252473	27.5377951779607
X1_38_36	-16.1528687742098	-0.365807095630386	23.5045998523148
X1_25_39	6.50975323261697	-13.9752132803224	26.9552271747658
X1_38_52	12.5509416063678	11.1939279568402	23.7123915898341
X1_18_36	-0.809566160386546	-21.4471400685623	23.6379806160635
X1_23_39	-16.181761520137	-1.11681648010984	23.4604553504246
X1_44_34	24.873128201575	5.4439605129778	6.27915910702758
X1_24_28	2.76966875649493	9.40795276671823	24.8742667137786
X1_29_37	-6.35718155179273	1.96763168089889	22.115247870858
X1_17_43	3.73495334843573	12.7431103796325	20.9493550315112
X1_44_44	21.1564544552916	12.6342598084845	8.82216225996678
X1_40_48	22.0409822016544	12.1371743157272	9.47107383949925
X1_27_33	-6.38097956273365	1.9512414677654	22.0073314947792
X1_45_47	8.41751613430757	-0.21427205237626	20.8031260155775
X1_34_44	13.1886729889877	4.61573036513129	23.6978994107892
X1_25_41	5.88497948924975	-2.54274220258582	20.2336761751479
X1_21_33	-19.1631206129643	-0.483179750926876	17.9366534136195
X1_20_28	-10.6271756955032	1.72794893880802	22.5436455979271
X1_31_33	8.702947916263	-14.6927497204618	26.0711192364615
X1_41_45	15.6726090597961	11.7142279517221	20.8212859093407
