infiltrate
X1_12_34,Inf1
X1_13_35,Inf1
X1_13_37,Inf1
X1_14_32,Inf1
X1_14_34,Inf1
X1_14_36,Inf1
X1_14_38,Inf1
X1_14_40,Inf2
X1_15_27,Inf1
X1_15_31,Inf1
X1_15_33,Inf1
X1_15_37,Inf1
X1_15_39,Inf2
X1_15_41,Inf2
X1_16_28,Inf1
X1_16_44,Inf2
X1_16_46,Inf2
X1_17_31,Inf1
X1_17_33,Inf1
X1_17_41,Inf2
X1_18_40,Inf2
X1_18_42,Inf2
X1_19_37,Inf2
X1_19_45,Inf2
X1_19_47,Inf2
X1_20_40,Inf2
X1_20_42,Inf2
X1_20_44,Inf2
X1_21_39,Inf2
X1_21_41,Inf2
X1_22_30,Inf3
X1_22_32,Inf3
X1_22_36,Inf2
X1_22_38,Inf2
X1_22_48,Inf4
X1_22_50,Inf4
X1_22_52,Inf4
X1_23_21,Inf5
X1_23_31,Inf3
X1_23_35,Inf2
X1_24_20,Inf5
X1_24_32,Inf3
X1_24_36,Inf2
X1_24_40,Inf2
X1_24_44,Inf4
X1_24_46,Inf4
X1_25_13,Inf5
X1_25_21,Inf5
X1_25_33,Inf3
X1_25_39,Inf2
X1_25_43,Inf4
X1_25_45,Inf4
X1_26_14,Inf5
X1_26_20,Inf5
X1_26_32,Inf3
X1_26_34,Inf3
X1_27_11,Inf5
X1_27_21,Inf5
X1_27_33,Inf3
X1_28_12,Inf5
X1_28_14,Inf5
X1_28_20,Inf5
X1_28_34,Inf3
X1_29_15,Inf5
X1_29_17,Inf5
X1_29_33,Inf3
X1_29_35,Inf3
X1_29_49,Inf4
X1_30_14,Inf5
X1_30_16,Inf5
X1_30_32,Inf3
X1_30_34,Inf3
X1_30_48,Inf4
X1_31_17,Inf6
X1_31_33,Inf3
X1_31_43,Inf4
X1_31_47,Inf4
X1_32_18,Inf6
X1_32_38,Inf7
X1_32_42,Inf4
X1_32_44,Inf4
X1_32_46,Inf4
X1_33_17,Inf6
X1_33_23,Inf6
X1_33_35,Inf7
X1_33_39,Inf7
X1_33_41,Inf7
X1_33_43,Inf4
X1_34_18,Inf6
X1_34_38,Inf7
X1_34_40,Inf7
X1_34_44,Inf4
X1_34_46,Inf4
X1_34_48,Inf4
X1_35_35,Inf7
X1_35_47,Inf4
X1_36_14,Inf6
X1_36_28,Inf8
X1_36_30,Inf8
X1_36_38,Inf7
X1_37_15,Inf6
X1_37_27,Inf8
X1_37_35,Inf7
X1_37_37,Inf7
X1_37_41,Inf7
X1_38_16,Inf6
X1_38_40,Inf7
X1_38_48,Inf7
X1_39_15,Inf6
X1_39_17,Inf6
X1_39_19,Inf6
X1_39_21,Inf6
X1_39_39,Inf7
X1_40_18,Inf6
X1_40_26,Inf8
X1_40_38,Inf7
X1_40_40,Inf7
X1_41_17,Inf6
X1_41_25,Inf8
X1_41_39,Inf7
X1_41_41,Inf7
X1_41_45,Inf7
X1_41_47,Inf7
X1_42_22,Inf8
X1_42_40,Inf7
X1_42_42,Inf7
X1_43_17,Inf8
X1_43_19,Inf8
X1_43_37,Inf9
X1_44_18,Inf8
X1_44_20,Inf8
X1_44_22,Inf8
X1_44_24,Inf8
X1_44_30,Inf8
X1_44_36,Inf9
X1_44_44,Inf7
X1_45_19,Inf8
X1_45_23,Inf8
X1_45_35,Inf9
X1_45_45,Inf7
X1_46_18,Inf8
X1_46_26,Inf8
X1_46_36,Inf9
X1_46_40,Inf10
X1_47_21,Inf8
X1_47_27,Inf8
X1_47_29,Inf8
X1_47_35,Inf9
X1_47_41,Inf10
X1_48_28,Inf8
X1_48_40,Inf10
X1_48_42,Inf10
X1_49_25,Inf11
X1_49_35,Inf9
X1_49_39,Inf10
X1_49_41,Inf10
X1_49_43,Inf10
X1_50_24,Inf11
X1_50_34,Inf9
X1_50_36,Inf9
X1_50_38,Inf9
X1_50_40,Inf10
X1_50_42,Inf10
X1_50_46,Inf10
X1_50_48,Inf10
X1_51_23,Inf11
X1_51_27,Inf11
X1_51_33,Inf9
X1_51_37,Inf9
X1_51_39,Inf10
X1_51_41,Inf10
X1_51_43,Inf10
X1_51_47,Inf10
X1_52_22,Inf11
X1_52_26,Inf11
X1_52_28,Inf11
X1_52_34,Inf9
X1_52_40,Inf10
X1_52_42,Inf10
X1_52_44,Inf10
X1_52_48,Inf10
X1_53_27,Inf11
X1_53_39,Inf10
X1_53_41,Inf10
X1_53_43,Inf10
X1_54_28,Inf11
X1_54_36,Inf9
X1_54_40,Inf10
X1_54_42,Inf10
X1_54_44,Inf10
X1_55_27,Inf11
X1_55_29,Inf11
X1_55_31,Inf11
X1_55_33,Inf11
X1_55_35,Inf9
X1_55_39,Inf10
X1_55_41,Inf10
X1_55_43,Inf10
X1_56_22,Inf11
X1_56_24,Inf11
X1_56_26,Inf11
X1_56_28,Inf11
X1_56_32,Inf11
X1_56_34,Inf11
X1_57_23,Inf11
X1_57_25,Inf11
X1_57_27,Inf11
X1_57_29,Inf11
X1_58_22,Inf11
X1_58_24,Inf11
X1_58_26,Inf11
X1_58_28,Inf11
X1_58_30,Inf11
X1_58_32,Inf11
X1_59_23,Inf11
X1_59_25,Inf11
X1_59_27,Inf11
X1_59_29,Inf11
X1_59_31,Inf11
X1_59_33,Inf11
X1_60_24,Inf11
X1_60_26,Inf11
X1_60_28,Inf11
