image	x_y	x	y	value
2018DiamondCNO-254_C1	13_39	13	39	Synovial stroma
2018DiamondCNO-254_C1	56_28	56	28	Infiltrate
2018DiamondCNO-254_C1	28_50	28	50	Synovial stroma
2018DiamondCNO-254_C1	15_27	15	27	Infiltrate
2018DiamondCNO-254_C1	60_30	60	30	Unknown
2018DiamondCNO-254_C1	36_34	36	34	Synovial stroma
2018DiamondCNO-254_C1	30_52	30	52	Unknown
2018DiamondCNO-254_C1	12_38	12	38	Synovial stroma
2018DiamondCNO-254_C1	25_41	25	41	Synovial stroma
2018DiamondCNO-254_C1	45_49	45	49	Unknown
2018DiamondCNO-254_C1	40_38	40	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	42_46	42	46	Synovial stroma
2018DiamondCNO-254_C1	22_16	22	16	Synovial stroma
2018DiamondCNO-254_C1	45_15	45	15	Unknown
2018DiamondCNO-254_C1	28_46	28	46	Synovial stroma
2018DiamondCNO-254_C1	21_23	21	23	Synovial stroma
2018DiamondCNO-254_C1	38_20	38	20	Synovial stroma
2018DiamondCNO-254_C1	44_22	44	22	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	43_41	43	41	Synovial stroma
2018DiamondCNO-254_C1	25_35	25	35	Synovial stroma
2018DiamondCNO-254_C1	35_43	35	43	Unknown
2018DiamondCNO-254_C1	53_27	53	27	Infiltrate
2018DiamondCNO-254_C1	24_46	24	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	19_49	19	49	Synovial stroma
2018DiamondCNO-254_C1	57_27	57	27	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	27_11	27	11	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	43_45	43	45	Synovial stroma
2018DiamondCNO-254_C1	54_26	54	26	Synovial stroma
2018DiamondCNO-254_C1	16_26	16	26	Synovial stroma
2018DiamondCNO-254_C1	47_23	47	23	Synovial stroma
2018DiamondCNO-254_C1	37_21	37	21	Synovial stroma
2018DiamondCNO-254_C1	46_46	46	46	Synovial stroma
2018DiamondCNO-254_C1	23_31	23	31	Infiltrate
2018DiamondCNO-254_C1	42_24	42	24	Synovial stroma
2018DiamondCNO-254_C1	29_35	29	35	Infiltrate
2018DiamondCNO-254_C1	38_14	38	14	Unknown
2018DiamondCNO-254_C1	52_38	52	38	Synovial stroma
2018DiamondCNO-254_C1	37_37	37	37	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	24_12	24	12	Unknown
2018DiamondCNO-254_C1	34_42	34	42	Synovial stroma
2018DiamondCNO-254_C1	49_29	49	29	Synovial stroma
2018DiamondCNO-254_C1	22_44	22	44	Synovial stroma
2018DiamondCNO-254_C1	18_34	18	34	Synovial stroma
2018DiamondCNO-254_C1	31_37	31	37	Synovial stroma
2018DiamondCNO-254_C1	22_40	22	40	Synovial stroma
2018DiamondCNO-254_C1	24_42	24	42	Synovial stroma
2018DiamondCNO-254_C1	37_33	37	33	Synovial stroma
2018DiamondCNO-254_C1	47_43	47	43	Synovial stroma
2018DiamondCNO-254_C1	26_48	26	48	Synovial stroma
2018DiamondCNO-254_C1	39_41	39	41	Unknown
2018DiamondCNO-254_C1	36_44	36	44	Synovial stroma
2018DiamondCNO-254_C1	17_43	17	43	Synovial stroma
2018DiamondCNO-254_C1	44_40	44	40	Synovial stroma
2018DiamondCNO-254_C1	15_35	15	35	Synovial stroma
2018DiamondCNO-254_C1	9_41	9	41	Unknown
2018DiamondCNO-254_C1	59_33	59	33	Infiltrate
2018DiamondCNO-254_C1	36_30	36	30	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	15_41	15	41	Infiltrate
2018DiamondCNO-254_C1	19_23	19	23	Synovial stroma
2018DiamondCNO-254_C1	56_36	56	36	Unknown
2018DiamondCNO-254_C1	28_20	28	20	Infiltrate;Unknown
2018DiamondCNO-254_C1	23_37	23	37	Synovial stroma
2018DiamondCNO-254_C1	17_47	17	47	Synovial stroma
2018DiamondCNO-254_C1	31_31	31	31	Synovial cell hyperplasia
2018DiamondCNO-254_C1	34_14	34	14	Synovial stroma
2018DiamondCNO-254_C1	40_24	40	24	Synovial stroma
2018DiamondCNO-254_C1	16_28	16	28	Infiltrate
2018DiamondCNO-254_C1	24_36	24	36	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	45_31	45	31	Synovial stroma
2018DiamondCNO-254_C1	55_25	55	25	Synovial stroma
2018DiamondCNO-254_C1	32_36	32	36	Unknown
2018DiamondCNO-254_C1	33_29	33	29	Synovial stroma
2018DiamondCNO-254_C1	38_38	38	38	Synovial stroma
2018DiamondCNO-254_C1	58_22	58	22	Infiltrate
2018DiamondCNO-254_C1	17_25	17	25	Synovial cell hyperplasia
2018DiamondCNO-254_C1	13_35	13	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	16_36	16	36	Synovial stroma
2018DiamondCNO-254_C1	32_48	32	48	Synovial stroma
2018DiamondCNO-254_C1	56_24	56	24	Infiltrate
2018DiamondCNO-254_C1	49_49	49	49	Unknown
2018DiamondCNO-254_C1	39_31	39	31	Synovial stroma
2018DiamondCNO-254_C1	26_16	26	16	Synovial stroma
2018DiamondCNO-254_C1	55_33	55	33	Infiltrate
2018DiamondCNO-254_C1	25_19	25	19	Synovial stroma
2018DiamondCNO-254_C1	57_31	57	31	Synovial stroma
2018DiamondCNO-254_C1	22_38	22	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	46_26	46	26	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	23_39	23	39	Synovial stroma
2018DiamondCNO-254_C1	27_23	27	23	Synovial cell hyperplasia
2018DiamondCNO-254_C1	18_40	18	40	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	37_31	37	31	Synovial cell hyperplasia
2018DiamondCNO-254_C1	14_36	14	36	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	46_30	46	30	Synovial stroma
2018DiamondCNO-254_C1	51_41	51	41	Infiltrate
2018DiamondCNO-254_C1	12_34	12	34	Infiltrate
2018DiamondCNO-254_C1	45_41	45	41	Synovial stroma
2018DiamondCNO-254_C1	12_44	12	44	Unknown
2018DiamondCNO-254_C1	29_17	29	17	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	29_47	29	47	Synovial stroma
2018DiamondCNO-254_C1	42_20	42	20	Synovial stroma
2018DiamondCNO-254_C1	19_41	19	41	Synovial stroma
2018DiamondCNO-254_C1	28_36	28	36	Synovial stroma
2018DiamondCNO-254_C1	56_34	56	34	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	27_33	27	33	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	20_38	20	38	Synovial stroma
2018DiamondCNO-254_C1	42_30	42	30	Synovial stroma
2018DiamondCNO-254_C1	39_27	39	27	Unknown
2018DiamondCNO-254_C1	35_35	35	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	44_48	44	48	Unknown
2018DiamondCNO-254_C1	27_49	27	49	Synovial stroma
2018DiamondCNO-254_C1	27_31	27	31	Synovial stroma
2018DiamondCNO-254_C1	20_40	20	40	Infiltrate
2018DiamondCNO-254_C1	24_32	24	32	Infiltrate
2018DiamondCNO-254_C1	47_45	47	45	Synovial stroma
2018DiamondCNO-254_C1	15_37	15	37	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	25_55	25	55	Unknown
2018DiamondCNO-254_C1	56_20	56	20	Unknown
2018DiamondCNO-254_C1	37_41	37	41	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	14_28	14	28	Unknown
2018DiamondCNO-254_C1	55_41	55	41	Infiltrate
2018DiamondCNO-254_C1	14_44	14	44	Synovial stroma
2018DiamondCNO-254_C1	47_47	47	47	Synovial stroma
2018DiamondCNO-254_C1	29_33	29	33	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	18_24	18	24	Synovial stroma
2018DiamondCNO-254_C1	52_32	52	32	Synovial cell hyperplasia
2018DiamondCNO-254_C1	30_24	30	24	Synovial stroma
2018DiamondCNO-254_C1	35_15	35	15	Synovial stroma
2018DiamondCNO-254_C1	45_27	45	27	Synovial stroma
2018DiamondCNO-254_C1	12_36	12	36	Synovial stroma
2018DiamondCNO-254_C1	32_26	32	26	Synovial stroma
2018DiamondCNO-254_C1	26_20	26	20	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	30_12	30	12	Synovial stroma
2018DiamondCNO-254_C1	39_43	39	43	Synovial stroma
2018DiamondCNO-254_C1	33_13	33	13	Synovial stroma
2018DiamondCNO-254_C1	29_23	29	23	Synovial stroma
2018DiamondCNO-254_C1	31_11	31	11	Synovial stroma
2018DiamondCNO-254_C1	57_29	57	29	Infiltrate
2018DiamondCNO-254_C1	43_33	43	33	Synovial stroma
2018DiamondCNO-254_C1	49_21	49	21	Unknown
2018DiamondCNO-254_C1	35_19	35	19	Synovial stroma
2018DiamondCNO-254_C1	36_38	36	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	32_14	32	14	Synovial stroma
2018DiamondCNO-254_C1	46_38	46	38	Synovial stroma
2018DiamondCNO-254_C1	44_34	44	34	Synovial stroma
2018DiamondCNO-254_C1	53_31	53	31	Synovial stroma
2018DiamondCNO-254_C1	60_24	60	24	Infiltrate
2018DiamondCNO-254_C1	39_47	39	47	Synovial stroma
2018DiamondCNO-254_C1	47_19	47	19	Unknown
2018DiamondCNO-254_C1	23_33	23	33	Synovial stroma
2018DiamondCNO-254_C1	54_24	54	24	Synovial stroma
2018DiamondCNO-254_C1	47_27	47	27	Infiltrate
2018DiamondCNO-254_C1	21_37	21	37	Synovial stroma
2018DiamondCNO-254_C1	41_41	41	41	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	34_28	34	28	Synovial stroma
2018DiamondCNO-254_C1	53_43	53	43	Infiltrate
2018DiamondCNO-254_C1	57_19	57	19	Unknown
2018DiamondCNO-254_C1	37_13	37	13	Unknown
2018DiamondCNO-254_C1	44_26	44	26	Synovial stroma
2018DiamondCNO-254_C1	21_41	21	41	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	22_34	22	34	Synovial stroma
2018DiamondCNO-254_C1	17_27	17	27	Synovial stroma
2018DiamondCNO-254_C1	26_26	26	26	Synovial stroma
2018DiamondCNO-254_C1	59_23	59	23	Infiltrate
2018DiamondCNO-254_C1	22_22	22	22	Unknown
2018DiamondCNO-254_C1	51_37	51	37	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	22_50	22	50	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	24_22	24	22	Unknown
2018DiamondCNO-254_C1	27_25	27	25	Synovial stroma
2018DiamondCNO-254_C1	17_41	17	41	Infiltrate
2018DiamondCNO-254_C1	30_20	30	20	Synovial stroma
2018DiamondCNO-254_C1	51_31	51	31	Unknown
2018DiamondCNO-254_C1	10_40	10	40	Unknown
2018DiamondCNO-254_C1	55_45	55	45	Unknown
2018DiamondCNO-254_C1	39_33	39	33	Synovial stroma
2018DiamondCNO-254_C1	41_25	41	25	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	33_27	33	27	Synovial stroma
2018DiamondCNO-254_C1	24_54	24	54	Unknown
2018DiamondCNO-254_C1	30_38	30	38	Unknown
2018DiamondCNO-254_C1	43_49	43	49	Unknown
2018DiamondCNO-254_C1	15_45	15	45	Synovial stroma
2018DiamondCNO-254_C1	19_37	19	37	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	18_32	18	32	Synovial stroma
2018DiamondCNO-254_C1	43_23	43	23	Synovial stroma
2018DiamondCNO-254_C1	28_16	28	16	Synovial stroma
2018DiamondCNO-254_C1	48_46	48	46	Synovial stroma
2018DiamondCNO-254_C1	29_45	29	45	Synovial stroma
2018DiamondCNO-254_C1	36_50	36	50	Unknown
2018DiamondCNO-254_C1	30_40	30	40	Synovial stroma
2018DiamondCNO-254_C1	48_32	48	32	Unknown
2018DiamondCNO-254_C1	38_36	38	36	Synovial stroma
2018DiamondCNO-254_C1	55_37	55	37	Unknown
2018DiamondCNO-254_C1	38_16	38	16	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	19_31	19	31	Synovial stroma
2018DiamondCNO-254_C1	43_43	43	43	Synovial stroma
2018DiamondCNO-254_C1	54_20	54	20	Unknown
2018DiamondCNO-254_C1	52_26	52	26	Infiltrate
2018DiamondCNO-254_C1	43_29	43	29	Synovial stroma
2018DiamondCNO-254_C1	48_44	48	44	Synovial stroma
2018DiamondCNO-254_C1	41_33	41	33	Synovial stroma
2018DiamondCNO-254_C1	39_35	39	35	Synovial stroma
2018DiamondCNO-254_C1	31_43	31	43	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	38_34	38	34	Synovial stroma
2018DiamondCNO-254_C1	18_36	18	36	Synovial stroma
2018DiamondCNO-254_C1	49_41	49	41	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	44_24	44	24	Infiltrate
2018DiamondCNO-254_C1	29_41	29	41	Synovial stroma
2018DiamondCNO-254_C1	14_34	14	34	Infiltrate
2018DiamondCNO-254_C1	11_43	11	43	Unknown
2018DiamondCNO-254_C1	14_30	14	30	Unknown
2018DiamondCNO-254_C1	29_15	29	15	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	22_24	22	24	Synovial cell hyperplasia
2018DiamondCNO-254_C1	50_40	50	40	Infiltrate
2018DiamondCNO-254_C1	47_35	47	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	29_51	29	51	Synovial stroma
2018DiamondCNO-254_C1	49_45	49	45	Synovial stroma
2018DiamondCNO-254_C1	18_28	18	28	Synovial stroma
2018DiamondCNO-254_C1	53_41	53	41	Infiltrate
2018DiamondCNO-254_C1	30_34	30	34	Infiltrate
2018DiamondCNO-254_C1	46_34	46	34	Unknown
2018DiamondCNO-254_C1	34_36	34	36	Synovial stroma
2018DiamondCNO-254_C1	33_33	33	33	Synovial stroma
2018DiamondCNO-254_C1	21_27	21	27	Synovial stroma
2018DiamondCNO-254_C1	28_26	28	26	Synovial stroma
2018DiamondCNO-254_C1	26_34	26	34	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	24_14	24	14	Synovial stroma
2018DiamondCNO-254_C1	48_24	48	24	Synovial stroma
2018DiamondCNO-254_C1	44_38	44	38	Synovial stroma
2018DiamondCNO-254_C1	21_25	21	25	Synovial cell hyperplasia
2018DiamondCNO-254_C1	55_35	55	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	39_45	39	45	Synovial stroma
2018DiamondCNO-254_C1	16_46	16	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	13_37	13	37	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	18_42	18	42	Infiltrate
2018DiamondCNO-254_C1	61_29	61	29	Unknown
2018DiamondCNO-254_C1	28_38	28	38	Unknown
2018DiamondCNO-254_C1	23_19	23	19	Synovial stroma
2018DiamondCNO-254_C1	21_43	21	43	Synovial stroma
2018DiamondCNO-254_C1	43_39	43	39	Synovial stroma
2018DiamondCNO-254_C1	47_29	47	29	Infiltrate
2018DiamondCNO-254_C1	37_23	37	23	Unknown
2018DiamondCNO-254_C1	38_30	38	30	Synovial stroma
2018DiamondCNO-254_C1	23_13	23	13	Unknown
2018DiamondCNO-254_C1	48_40	48	40	Infiltrate
2018DiamondCNO-254_C1	58_30	58	30	Infiltrate
2018DiamondCNO-254_C1	34_24	34	24	Synovial stroma
2018DiamondCNO-254_C1	27_51	27	51	Synovial stroma
2018DiamondCNO-254_C1	32_28	32	28	Synovial stroma
2018DiamondCNO-254_C1	39_39	39	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	50_24	50	24	Infiltrate
2018DiamondCNO-254_C1	32_40	32	40	Synovial stroma
2018DiamondCNO-254_C1	28_52	28	52	Synovial stroma
2018DiamondCNO-254_C1	31_19	31	19	Synovial stroma
2018DiamondCNO-254_C1	44_46	44	46	Synovial stroma
2018DiamondCNO-254_C1	18_44	18	44	Synovial stroma
2018DiamondCNO-254_C1	46_20	46	20	Synovial stroma
2018DiamondCNO-254_C1	20_28	20	28	Synovial stroma
2018DiamondCNO-254_C1	37_39	37	39	Synovial stroma
2018DiamondCNO-254_C1	47_33	47	33	Unknown
2018DiamondCNO-254_C1	58_32	58	32	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	22_32	22	32	Infiltrate
2018DiamondCNO-254_C1	27_53	27	53	Unknown
2018DiamondCNO-254_C1	30_28	30	28	Synovial stroma
2018DiamondCNO-254_C1	17_31	17	31	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	60_32	60	32	Unknown
2018DiamondCNO-254_C1	31_23	31	23	Synovial stroma
2018DiamondCNO-254_C1	38_42	38	42	Synovial stroma
2018DiamondCNO-254_C1	37_45	37	45	Synovial stroma
2018DiamondCNO-254_C1	51_45	51	45	Synovial stroma
2018DiamondCNO-254_C1	25_49	25	49	Synovial stroma
2018DiamondCNO-254_C1	21_29	21	29	Synovial cell hyperplasia
2018DiamondCNO-254_C1	33_37	33	37	Synovial stroma
2018DiamondCNO-254_C1	41_45	41	45	Infiltrate
2018DiamondCNO-254_C1	41_35	41	35	Synovial stroma
2018DiamondCNO-254_C1	54_44	54	44	Infiltrate
2018DiamondCNO-254_C1	29_49	29	49	Infiltrate
2018DiamondCNO-254_C1	36_18	36	18	Synovial stroma
2018DiamondCNO-254_C1	46_32	46	32	Unknown
2018DiamondCNO-254_C1	24_16	24	16	Synovial stroma
2018DiamondCNO-254_C1	36_40	36	40	Synovial stroma
2018DiamondCNO-254_C1	58_34	58	34	Synovial stroma
2018DiamondCNO-254_C1	22_26	22	26	Synovial stroma
2018DiamondCNO-254_C1	38_26	38	26	Unknown
2018DiamondCNO-254_C1	45_17	45	17	Synovial stroma
2018DiamondCNO-254_C1	54_36	54	36	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	21_51	21	51	Synovial stroma
2018DiamondCNO-254_C1	50_22	50	22	Synovial stroma
2018DiamondCNO-254_C1	27_13	27	13	Synovial stroma
2018DiamondCNO-254_C1	12_42	12	42	Synovial stroma
2018DiamondCNO-254_C1	28_42	28	42	Synovial stroma
2018DiamondCNO-254_C1	21_31	21	31	Synovial stroma
2018DiamondCNO-254_C1	50_30	50	30	Unknown
2018DiamondCNO-254_C1	48_26	48	26	Synovial stroma
2018DiamondCNO-254_C1	27_15	27	15	Synovial stroma
2018DiamondCNO-254_C1	41_23	41	23	Synovial stroma
2018DiamondCNO-254_C1	53_21	53	21	Synovial stroma
2018DiamondCNO-254_C1	59_31	59	31	Infiltrate
2018DiamondCNO-254_C1	29_13	29	13	Synovial stroma
2018DiamondCNO-254_C1	24_24	24	24	Synovial stroma
2018DiamondCNO-254_C1	35_25	35	25	Synovial stroma
2018DiamondCNO-254_C1	34_16	34	16	Synovial stroma
2018DiamondCNO-254_C1	34_12	34	12	Synovial stroma
2018DiamondCNO-254_C1	17_39	17	39	Synovial stroma
2018DiamondCNO-254_C1	20_22	20	22	Unknown
2018DiamondCNO-254_C1	42_42	42	42	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	18_48	18	48	Synovial stroma
2018DiamondCNO-254_C1	31_49	31	49	Synovial stroma
2018DiamondCNO-254_C1	22_20	22	20	Synovial stroma
2018DiamondCNO-254_C1	41_39	41	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	30_14	30	14	Infiltrate
2018DiamondCNO-254_C1	25_29	25	29	Synovial stroma
2018DiamondCNO-254_C1	23_49	23	49	Synovial stroma
2018DiamondCNO-254_C1	18_22	18	22	Unknown
2018DiamondCNO-254_C1	23_29	23	29	Synovial cell hyperplasia
2018DiamondCNO-254_C1	40_22	40	22	Synovial stroma
2018DiamondCNO-254_C1	47_39	47	39	Synovial stroma
2018DiamondCNO-254_C1	11_39	11	39	Synovial stroma
2018DiamondCNO-254_C1	41_49	41	49	Unknown
2018DiamondCNO-254_C1	34_18	34	18	Infiltrate
2018DiamondCNO-254_C1	24_50	24	50	Synovial stroma
2018DiamondCNO-254_C1	51_35	51	35	Synovial stroma
2018DiamondCNO-254_C1	57_35	57	35	Unknown
2018DiamondCNO-254_C1	16_38	16	38	Synovial stroma
2018DiamondCNO-254_C1	25_15	25	15	Synovial stroma
2018DiamondCNO-254_C1	36_16	36	16	Synovial stroma
2018DiamondCNO-254_C1	27_47	27	47	Synovial stroma
2018DiamondCNO-254_C1	33_11	33	11	Unknown
2018DiamondCNO-254_C1	29_37	29	37	Unknown
2018DiamondCNO-254_C1	50_48	50	48	Infiltrate
2018DiamondCNO-254_C1	34_34	34	34	Synovial cell hyperplasia
2018DiamondCNO-254_C1	42_16	42	16	Unknown
2018DiamondCNO-254_C1	36_28	36	28	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	13_45	13	45	Unknown
2018DiamondCNO-254_C1	54_28	54	28	Infiltrate
2018DiamondCNO-254_C1	20_34	20	34	Synovial stroma
2018DiamondCNO-254_C1	35_41	35	41	Synovial stroma
2018DiamondCNO-254_C1	24_40	24	40	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	26_44	26	44	Synovial stroma
2018DiamondCNO-254_C1	58_28	58	28	Infiltrate
2018DiamondCNO-254_C1	51_29	51	29	Unknown
2018DiamondCNO-254_C1	49_31	49	31	Unknown
2018DiamondCNO-254_C1	32_20	32	20	Synovial stroma
2018DiamondCNO-254_C1	36_22	36	22	Synovial stroma
2018DiamondCNO-254_C1	33_47	33	47	Synovial stroma
2018DiamondCNO-254_C1	49_47	49	47	Synovial stroma
2018DiamondCNO-254_C1	35_21	35	21	Synovial stroma
2018DiamondCNO-254_C1	58_24	58	24	Infiltrate
2018DiamondCNO-254_C1	26_46	26	46	Synovial stroma
2018DiamondCNO-254_C1	50_38	50	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_C1	26_22	26	22	Synovial stroma
2018DiamondCNO-254_C1	40_32	40	32	Synovial stroma
