image	x_y	x	y	value
RA1_3	10_16	10	16	Collagenous/Adipose tissue;Synovial stroma
RA1_3	22_5	22	5	Synovial stroma
RA1_3	21_11	21	11	Synovial stroma
RA1_3	13_7	13	7	Collagenous/Adipose tissue;Synovial stroma
RA1_3	16_12	16	12	Synovial stroma
RA1_3	21_18	21	18	Infiltrate;Synovial stroma
RA1_3	26_11	26	11	Collagenous/Adipose tissue
RA1_3	22_6	22	6	Synovial stroma
RA1_3	19_14	19	14	Collagenous/Adipose tissue;Synovial stroma
RA1_3	9_15	9	15	Synovial stroma
RA1_3	13_19	13	19	Collagenous/Adipose tissue;Synovial stroma
RA1_3	23_12	23	12	Synovial stroma
RA1_3	17_17	17	17	Synovial stroma
RA1_3	14_5	14	5	Synovial stroma
RA1_3	10_18	10	18	Synovial stroma
RA1_3	26_9	26	9	Collagenous/Adipose tissue;Synovial stroma
RA1_3	10_15	10	15	Synovial stroma
RA1_3	21_15	21	15	Infiltrate;Synovial stroma
RA1_3	29_15	29	15	Infiltrate
RA1_3	13_9	13	9	Collagenous/Adipose tissue;Synovial stroma
RA1_3	29_14	29	14	Synovial stroma
RA1_3	26_16	26	16	Synovial stroma
RA1_3	20_14	20	14	Synovial stroma
RA1_3	11_9	11	9	Synovial stroma
RA1_3	17_8	17	8	Collagenous/Adipose tissue;Infiltrate
RA1_3	12_18	12	18	Collagenous/Adipose tissue;Synovial stroma
RA1_3	23_11	23	11	Synovial stroma
RA1_3	18_3	18	3	Synovial stroma
RA1_3	27_12	27	12	Infiltrate;Synovial stroma
RA1_3	20_15	20	15	Synovial stroma
RA1_3	13_16	13	16	Collagenous/Adipose tissue
RA1_3	17_5	17	5	Synovial stroma
RA1_3	23_10	23	10	Synovial stroma
RA1_3	21_7	21	7	Infiltrate;Synovial stroma
RA1_3	18_10	18	10	Synovial stroma
RA1_3	16_14	16	14	Collagenous/Adipose tissue;Synovial stroma
RA1_3	23_8	23	8	Synovial stroma
RA1_3	19_8	19	8	Synovial stroma
RA1_3	22_10	22	10	Synovial stroma
RA1_3	16_6	16	6	Infiltrate;Synovial stroma
RA1_3	29_17	29	17	Synovial stroma
RA1_3	14_18	14	18	Synovial stroma
RA1_3	24_6	24	6	Synovial stroma
RA1_3	20_4	20	4	Synovial stroma
RA1_3	11_12	11	12	Collagenous/Adipose tissue;Synovial stroma
RA1_3	11_17	11	17	Synovial stroma
RA1_3	24_11	24	11	Collagenous/Adipose tissue;Synovial stroma
RA1_3	19_10	19	10	Synovial stroma
RA1_3	19_6	19	6	Infiltrate;Synovial stroma
RA1_3	11_8	11	8	Collagenous/Adipose tissue;Synovial stroma
RA1_3	8_11	8	11	Infiltrate
RA1_3	28_8	28	8	Unknown
RA1_3	11_16	11	16	Collagenous/Adipose tissue;Synovial stroma
RA1_3	27_15	27	15	Synovial stroma
RA1_3	21_6	21	6	Infiltrate;Synovial stroma
RA1_3	28_19	28	19	Synovial stroma
RA1_3	22_15	22	15	Infiltrate;Synovial stroma
RA1_3	30_15	30	15	Unknown
RA1_3	14_7	14	7	Collagenous/Adipose tissue;Synovial stroma
RA1_3	15_16	15	16	Synovial stroma
RA1_3	18_8	18	8	Synovial stroma
RA1_3	21_4	21	4	Synovial stroma
RA1_3	9_6	9	6	Synovial stroma
RA1_3	12_7	12	7	Synovial stroma
RA1_3	24_13	24	13	Synovial stroma
RA1_3	12_6	12	6	Synovial stroma
RA1_3	16_3	16	3	Synovial stroma
RA1_3	21_14	21	14	Synovial stroma
RA1_3	28_14	28	14	Infiltrate
RA1_3	20_6	20	6	Infiltrate;Synovial stroma
RA1_3	24_18	24	18	Synovial stroma
RA1_3	20_17	20	17	Infiltrate;Synovial stroma
RA1_3	25_7	25	7	Collagenous/Adipose tissue;Synovial stroma
RA1_3	8_14	8	14	Collagenous/Adipose tissue;Synovial stroma
RA1_3	20_7	20	7	Infiltrate;Synovial stroma
RA1_3	15_6	15	6	Collagenous/Adipose tissue;Synovial stroma
RA1_3	21_16	21	16	Synovial stroma
RA1_3	24_17	24	17	Infiltrate;Synovial stroma
RA1_3	15_5	15	5	Synovial stroma
RA1_3	9_13	9	13	Synovial stroma
RA1_3	11_7	11	7	Synovial stroma
RA1_3	17_16	17	16	Collagenous/Adipose tissue;Synovial stroma
RA1_3	10_6	10	6	Synovial stroma
RA1_3	23_15	23	15	Infiltrate;Synovial stroma
RA1_3	14_16	14	16	Collagenous/Adipose tissue
RA1_3	16_10	16	10	Synovial stroma
RA1_3	12_11	12	11	Collagenous/Adipose tissue
RA1_3	23_16	23	16	Synovial stroma
RA1_3	18_14	18	14	Collagenous/Adipose tissue;Synovial stroma
RA1_3	14_8	14	8	Infiltrate;Synovial stroma
RA1_3	18_9	18	9	Synovial stroma
RA1_3	24_5	24	5	Synovial stroma
RA1_3	22_9	22	9	Synovial stroma
RA1_3	22_3	22	3	Synovial stroma
RA1_3	28_13	28	13	Synovial stroma
RA1_3	23_6	23	6	Infiltrate;Synovial stroma
RA1_3	22_7	22	7	Synovial stroma
RA1_3	22_16	22	16	Infiltrate;Synovial stroma
RA1_3	21_12	21	12	Synovial stroma
RA1_3	9_11	9	11	Synovial stroma
RA1_3	11_4	11	4	Synovial stroma
RA1_3	26_20	26	20	Synovial stroma
RA1_3	17_11	17	11	Synovial stroma
RA1_3	28_17	28	17	Synovial stroma
RA1_3	10_19	10	19	Synovial stroma
RA1_3	26_14	26	14	Synovial stroma
RA1_3	15_19	15	19	Collagenous/Adipose tissue
RA1_3	11_13	11	13	Collagenous/Adipose tissue;Synovial stroma
RA1_3	10_7	10	7	Synovial stroma
RA1_3	24_3	24	3	Synovial stroma
RA1_3	22_18	22	18	Synovial stroma
RA1_3	11_14	11	14	Collagenous/Adipose tissue;Synovial stroma
RA1_3	25_15	25	15	Infiltrate;Synovial stroma
RA1_3	11_11	11	11	Collagenous/Adipose tissue;Synovial stroma
RA1_3	20_18	20	18	Infiltrate;Synovial stroma
RA1_3	14_17	14	17	Synovial stroma
RA1_3	9_16	9	16	Collagenous/Adipose tissue;Synovial stroma
RA1_3	29_18	29	18	Synovial stroma
RA1_3	28_9	28	9	Synovial stroma
RA1_3	19_17	19	17	Synovial stroma
RA1_3	14_6	14	6	Synovial stroma
RA1_3	28_16	28	16	Infiltrate
RA1_3	10_10	10	10	Synovial stroma
RA1_3	20_11	20	11	Synovial stroma
RA1_3	28_18	28	18	Synovial stroma
RA1_3	12_16	12	16	Collagenous/Adipose tissue
RA1_3	16_17	16	17	Collagenous/Adipose tissue;Synovial stroma
RA1_3	25_12	25	12	Collagenous/Adipose tissue;Synovial stroma
RA1_3	26_7	26	7	Collagenous/Adipose tissue;Synovial stroma
RA1_3	11_10	11	10	Collagenous/Adipose tissue;Synovial stroma
RA1_3	15_9	15	9	Collagenous/Adipose tissue;Synovial stroma
RA1_3	25_13	25	13	Synovial stroma
RA1_3	19_9	19	9	Synovial stroma
RA1_3	12_14	12	14	Collagenous/Adipose tissue
RA1_3	7_16	7	16	Synovial stroma
RA1_3	21_13	21	13	Synovial stroma
RA1_3	23_4	23	4	Synovial stroma
RA1_3	29_13	29	13	Synovial stroma
RA1_3	25_20	25	20	Synovial stroma
RA1_3	14_3	14	3	Synovial stroma
RA1_3	21_17	21	17	Infiltrate;Synovial stroma
RA1_3	13_5	13	5	Synovial stroma
RA1_3	30_16	30	16	Unknown
RA1_3	20_8	20	8	Synovial stroma
RA1_3	12_17	12	17	Collagenous/Adipose tissue;Synovial stroma
RA1_3	22_13	22	13	Infiltrate;Synovial stroma
RA1_3	24_15	24	15	Synovial stroma
RA1_3	27_19	27	19	Infiltrate;Synovial stroma
RA1_3	13_6	13	6	Synovial stroma
RA1_3	22_4	22	4	Synovial stroma
RA1_3	18_18	18	18	Synovial stroma
RA1_3	26_13	26	13	Synovial stroma
RA1_3	9_17	9	17	Collagenous/Adipose tissue;Synovial stroma
RA1_3	8_17	8	17	Infiltrate
RA1_3	22_20	22	20	Infiltrate;Synovial stroma
RA1_3	23_3	23	3	Synovial stroma
RA1_3	23_5	23	5	Synovial stroma
RA1_3	25_10	25	10	Collagenous/Adipose tissue;Synovial stroma
RA1_3	26_18	26	18	Infiltrate;Synovial stroma
RA1_3	17_18	17	18	Collagenous/Adipose tissue;Synovial stroma
RA1_3	25_8	25	8	Collagenous/Adipose tissue
RA1_3	24_20	24	20	Synovial stroma
RA1_3	29_11	29	11	Synovial stroma
RA1_3	26_6	26	6	Collagenous/Adipose tissue
RA1_3	20_10	20	10	Synovial stroma
RA1_3	23_17	23	17	Infiltrate;Synovial stroma
RA1_3	15_17	15	17	Synovial stroma
RA1_3	18_12	18	12	Synovial stroma
RA1_3	26_15	26	15	Synovial stroma
RA1_3	28_10	28	10	Synovial stroma
RA1_3	8_18	8	18	Infiltrate
RA1_3	17_10	17	10	Synovial stroma
RA1_3	8_16	8	16	Collagenous/Adipose tissue;Synovial stroma
RA1_3	23_7	23	7	Infiltrate
RA1_3	9_14	9	14	Collagenous/Adipose tissue;Synovial stroma
RA1_3	12_9	12	9	Collagenous/Adipose tissue;Synovial stroma
RA1_3	7_18	7	18	Infiltrate;Synovial stroma
RA1_3	11_18	11	18	Synovial stroma
RA1_3	16_11	16	11	Synovial stroma
RA1_3	28_20	28	20	Infiltrate;Synovial stroma
RA1_3	28_12	28	12	Infiltrate;Synovial stroma
RA1_3	10_17	10	17	Infiltrate;Synovial stroma
RA1_3	21_20	21	20	Synovial stroma
RA1_3	19_5	19	5	Synovial stroma
RA1_3	11_19	11	19	Synovial stroma
RA1_3	26_12	26	12	Collagenous/Adipose tissue;Synovial stroma
RA1_3	25_16	25	16	Infiltrate;Synovial stroma
RA1_3	13_4	13	4	Synovial stroma
RA1_3	8_12	8	12	Infiltrate
RA1_3	17_15	17	15	Collagenous/Adipose tissue;Synovial stroma
RA1_3	24_19	24	19	Synovial stroma
RA1_3	17_14	17	14	Collagenous/Adipose tissue;Synovial stroma
RA1_3	24_12	24	12	Collagenous/Adipose tissue;Synovial stroma
RA1_3	19_7	19	7	Infiltrate;Synovial stroma
RA1_3	7_17	7	17	Infiltrate
RA1_3	13_3	13	3	Synovial stroma
RA1_3	25_14	25	14	Infiltrate;Synovial stroma
RA1_3	25_11	25	11	Collagenous/Adipose tissue;Synovial stroma
RA1_3	18_16	18	16	Collagenous/Adipose tissue;Synovial stroma
RA1_3	13_13	13	13	Collagenous/Adipose tissue
RA1_3	26_17	26	17	Infiltrate;Synovial stroma
RA1_3	27_16	27	16	Synovial stroma
RA1_3	21_5	21	5	Synovial stroma
RA1_3	29_12	29	12	Synovial stroma
RA1_3	23_9	23	9	Collagenous/Adipose tissue;Synovial stroma
RA1_3	27_20	27	20	Synovial stroma
RA1_3	24_9	24	9	Collagenous/Adipose tissue;Synovial stroma
RA1_3	17_6	17	6	Infiltrate;Synovial stroma
RA1_3	27_11	27	11	Infiltrate;Synovial stroma
RA1_3	15_4	15	4	Infiltrate;Synovial stroma
RA1_3	20_5	20	5	Synovial stroma
RA1_3	22_12	22	12	Synovial stroma
RA1_3	25_5	25	5	Synovial stroma
RA1_3	17_9	17	9	Synovial stroma
RA1_3	26_19	26	19	Infiltrate;Synovial stroma
RA1_3	13_17	13	17	Collagenous/Adipose tissue;Synovial stroma
RA1_3	11_5	11	5	Synovial stroma
RA1_3	17_7	17	7	Infiltrate;Synovial stroma
RA1_3	22_14	22	14	Synovial stroma
RA1_3	20_13	20	13	Synovial stroma
RA1_3	27_8	27	8	Collagenous/Adipose tissue;Synovial stroma
RA1_3	15_7	15	7	Infiltrate
RA1_3	9_8	9	8	Synovial stroma
RA1_3	13_18	13	18	Collagenous/Adipose tissue
RA1_3	12_8	12	8	Collagenous/Adipose tissue;Synovial stroma
RA1_3	27_13	27	13	Synovial stroma
RA1_3	12_15	12	15	Collagenous/Adipose tissue;Synovial stroma
RA1_3	18_15	18	15	Collagenous/Adipose tissue;Synovial stroma
RA1_3	10_8	10	8	Synovial stroma
RA1_3	18_4	18	4	Unknown
RA1_3	16_16	16	16	Synovial stroma
RA1_3	17_13	17	13	Collagenous/Adipose tissue;Synovial stroma
RA1_3	18_7	18	7	Synovial stroma
RA1_3	27_17	27	17	Infiltrate;Synovial stroma
RA1_3	22_19	22	19	Infiltrate;Synovial stroma
RA1_3	17_12	17	12	Synovial stroma
RA1_3	8_13	8	13	Synovial stroma
RA1_3	17_3	17	3	Synovial stroma
RA1_3	21_19	21	19	Synovial stroma
RA1_3	8_15	8	15	Synovial stroma
RA1_3	16_15	16	15	Collagenous/Adipose tissue;Synovial stroma
RA1_3	22_11	22	11	Synovial stroma
RA1_3	10_5	10	5	Synovial stroma
RA1_3	18_17	18	17	Synovial stroma
RA1_3	19_12	19	12	Synovial stroma
RA1_3	9_9	9	9	Synovial stroma
RA1_3	24_14	24	14	Infiltrate;Synovial stroma
RA1_3	10_14	10	14	Synovial stroma
RA1_3	28_11	28	11	Infiltrate
RA1_3	12_4	12	4	Synovial stroma
RA1_3	10_11	10	11	Synovial stroma
RA1_3	21_9	21	9	Synovial stroma
RA1_3	17_4	17	4	Infiltrate;Synovial stroma
RA1_3	15_3	15	3	Synovial stroma
RA1_3	9_12	9	12	Synovial stroma
RA1_3	11_6	11	6	Synovial stroma
RA1_3	18_11	18	11	Synovial stroma
RA1_3	16_13	16	13	Synovial stroma
RA1_3	25_18	25	18	Infiltrate;Synovial stroma
