infiltrate
X3_10_44,Inf1
X3_10_46,Inf1
X3_10_50,Inf1
X3_11_43,Inf1
X3_11_47,Inf1
X3_11_49,Inf1
X3_11_51,Inf1
X3_12_34,Inf2
X3_12_36,Inf2
X3_12_46,Inf1
X3_12_48,Inf1
X3_12_50,Inf1
X3_13_23,Inf3
X3_13_35,Inf2
X3_13_47,Inf1
X3_13_49,Inf1
X3_13_51,Inf1
X3_14_22,Inf3
X3_14_24,Inf3
X3_14_48,Inf1
X3_14_50,Inf1
X3_14_52,Inf1
X3_15_23,Inf3
X3_15_51,Inf1
X3_16_50,Inf1
X3_16_52,Inf1
X3_17_41,Inf2
X3_17_49,Inf1
X3_17_51,Inf1
X3_18_20,Inf3
X3_18_42,Inf2
X3_18_48,Inf1
X3_18_50,Inf1
X3_18_52,Inf1
X3_19_19,Inf3
X3_19_51,Inf1
X3_20_42,Inf2
X3_21_43,Inf2
X3_22_42,Inf2
X3_23_43,Inf2
X3_29_41,Inf4
X3_30_40,Inf4
X3_32_40,Inf4
X3_33_37,Inf4
X3_33_9,Inf5
X3_34_10,Inf5
X3_34_38,Inf4
X3_34_40,Inf4
X3_35_11,Inf5
X3_35_39,Inf4
X3_35_9,Inf5
X3_36_12,Inf5
X3_36_40,Inf4
X3_36_48,Inf6
X3_37_11,Inf5
X3_37_13,Inf5
X3_37_33,Inf4
X3_37_35,Inf4
X3_37_39,Inf4
X3_37_47,Inf6
X3_38_12,Inf5
X3_38_14,Inf5
X3_38_40,Inf4
X3_39_13,Inf5
X3_39_15,Inf5
X3_39_45,Inf6
X3_40_16,Inf5
X3_40_46,Inf6
X3_40_50,Inf6
X3_41_15,Inf5
X3_41_17,Inf5
X3_41_47,Inf6
X3_42_16,Inf5
X3_42_18,Inf5
X3_42_44,Inf6
X3_42_46,Inf6
X3_42_48,Inf6
X3_43_17,Inf5
X3_43_19,Inf5
X3_43_45,Inf6
X3_43_47,Inf6
X3_43_49,Inf6
X3_44_46,Inf6
X3_44_48,Inf6
X3_46_46,Inf6
X3_46_48,Inf6
X3_47_47,Inf6
X3_48_46,Inf6
X3_48_48,Inf6
X3_49_47,Inf6
X3_8_24,Inf3
X3_9_43,Inf1
