infiltrate
X3_10_34,Inf1
X3_10_36,Inf1
X3_10_44,Inf2
X3_10_46,Inf2
X3_10_48,Inf2
X3_10_50,Inf2
X3_11_45,Inf2
X3_11_47,Inf2
X3_12_46,Inf2
X3_13_43,Inf2
X3_13_45,Inf2
X3_13_47,Inf2
X3_14_16,Inf3
X3_14_18,Inf3
X3_14_22,Inf3
X3_14_46,Inf2
X3_15_15,Inf3
X3_15_23,Inf3
X3_15_35,Inf4
X3_15_49,Inf2
X3_16_16,Inf3
X3_16_18,Inf3
X3_16_36,Inf4
X3_16_46,Inf2
X3_17_17,Inf3
X3_17_19,Inf3
X3_17_35,Inf4
X3_17_39,Inf4
X3_17_43,Inf4
X3_18_18,Inf3
X3_18_20,Inf3
X3_18_36,Inf4
X3_18_40,Inf4
X3_19_21,Inf3
X3_19_43,Inf4
X3_19_47,Inf2
X3_19_53,Inf2
X3_20_20,Inf3
X3_20_36,Inf4
X3_20_38,Inf4
X3_20_40,Inf4
X3_20_44,Inf4
X3_20_48,Inf2
X3_20_52,Inf2
X3_21_21,Inf3
X3_22_26,Inf5
X3_22_38,Inf4
X3_23_21,Inf3
X3_23_37,Inf4
X3_24_26,Inf5
X3_24_36,Inf4
X3_25_17,Inf5
X3_25_25,Inf5
X3_25_35,Inf4
X3_25_37,Inf4
X3_26_18,Inf5
X3_26_26,Inf5
X3_26_36,Inf4
X3_26_38,Inf4
X3_26_40,Inf4
X3_26_46,Inf6
X3_26_52,Inf6
X3_27_17,Inf5
X3_27_37,Inf4
X3_27_43,Inf4
X3_27_45,Inf6
X3_27_47,Inf6
X3_27_49,Inf6
X3_27_51,Inf6
X3_28_18,Inf5
X3_28_20,Inf5
X3_28_22,Inf5
X3_28_38,Inf4
X3_28_40,Inf4
X3_28_46,Inf6
X3_28_50,Inf6
X3_29_19,Inf5
X3_29_21,Inf5
X3_29_37,Inf4
X3_29_49,Inf6
X3_30_20,Inf5
X3_30_48,Inf6
X3_30_50,Inf6
X3_31_23,Inf7
X3_31_27,Inf7
X3_31_39,Inf8
X3_32_20,Inf7
X3_32_22,Inf7
X3_32_38,Inf8
X3_32_42,Inf8
X3_33_19,Inf7
X3_33_21,Inf7
X3_33_39,Inf8
X3_33_41,Inf8
X3_34_20,Inf7
X3_34_24,Inf7
X3_34_38,Inf8
X3_34_40,Inf8
X3_34_42,Inf8
X3_34_50,Inf8
X3_35_19,Inf7
X3_35_23,Inf7
X3_35_25,Inf7
X3_35_41,Inf8
X3_35_47,Inf8
X3_35_49,Inf8
X3_36_40,Inf8
X3_36_48,Inf8
X3_37_21,Inf7
X3_37_23,Inf7
X3_37_27,Inf7
X3_37_37,Inf8
X3_37_43,Inf8
X3_37_47,Inf8
X3_38_22,Inf7
X3_38_28,Inf7
X3_38_36,Inf8
X3_39_27,Inf7
X3_39_45,Inf8
X3_40_24,Inf7
X3_40_44,Inf8
X3_41_23,Inf7
X3_42_34,Inf9
X3_42_36,Inf9
X3_42_40,Inf9
X3_42_42,Inf9
X3_43_21,Inf7
X3_43_33,Inf9
X3_43_35,Inf9
X3_43_37,Inf9
X3_43_39,Inf9
X3_43_41,Inf9
X3_44_34,Inf9
X3_44_36,Inf9
X3_44_38,Inf9
X3_44_40,Inf9
X3_44_42,Inf9
X3_44_44,Inf9
X3_44_46,Inf9
X3_45_37,Inf9
X3_45_39,Inf9
X3_45_41,Inf9
X3_45_47,Inf9
X3_46_22,Inf10
X3_46_24,Inf10
X3_46_28,Inf10
X3_46_38,Inf9
X3_46_40,Inf9
X3_47_21,Inf10
X3_47_23,Inf10
X3_47_35,Inf9
X3_47_39,Inf9
X3_47_41,Inf9
X3_47_43,Inf9
X3_48_22,Inf10
X3_48_24,Inf10
X3_48_26,Inf10
X3_48_30,Inf10
X3_48_32,Inf10
X3_48_34,Inf9
X3_48_38,Inf9
X3_48_40,Inf9
X3_48_42,Inf9
X3_49_23,Inf10
X3_49_25,Inf10
X3_49_27,Inf10
X3_49_29,Inf10
X3_49_31,Inf10
X3_49_43,Inf9
X3_50_26,Inf10
X3_50_30,Inf10
X3_51_27,Inf10
X3_51_31,Inf10
X3_6_40,Inf1
X3_7_39,Inf1
X3_7_41,Inf1
X3_8_40,Inf1
X3_8_42,Inf2
X3_9_33,Inf1
X3_9_37,Inf1
X3_9_43,Inf2
X3_9_45,Inf2
X3_9_49,Inf2
