infiltrate
X1_10_44,Inf1
X1_10_46,Inf1
X1_11_43,Inf1
X1_11_45,Inf1
X1_11_47,Inf1
X1_13_49,Inf1
X1_14_50,Inf1
X1_15_51,Inf1
X1_15_53,Inf1
X1_16_50,Inf1
X1_16_52,Inf1
X1_35_11,Inf2
X1_35_43,Inf3
X1_36_42,Inf3
X1_37_11,Inf2
X1_37_43,Inf3
X1_38_12,Inf2
X1_38_52,Inf4
X1_39_41,Inf3
X1_39_43,Inf3
X1_40_12,Inf2
X1_40_14,Inf2
X1_41_15,Inf5
X1_41_17,Inf5
X1_42_16,Inf5
X1_42_18,Inf5
X1_42_20,Inf5
X1_42_50,Inf4
X1_42_52,Inf4
X1_43_51,Inf4
X1_44_50,Inf4
X1_44_52,Inf4
X1_45_19,Inf5
X1_45_21,Inf5
X1_45_23,Inf5
X1_45_49,Inf4
X1_46_20,Inf5
X1_46_24,Inf5
X1_46_50,Inf4
X1_47_21,Inf5
X1_47_23,Inf5
X1_47_25,Inf5
X1_47_51,Inf4
X1_47_53,Inf4
X1_48_22,Inf5
X1_48_24,Inf5
X1_48_26,Inf5
X1_48_52,Inf4
X1_49_33,Inf6
X1_49_51,Inf4
X1_49_53,Inf4
X1_50_34,Inf6
X1_50_36,Inf6
X1_50_50,Inf4
X1_50_52,Inf4
X1_51_33,Inf6
X1_51_51,Inf4
X1_51_53,Inf4
X1_52_42,Inf6
X1_52_52,Inf4
X1_53_43,Inf6
X1_53_51,Inf4
