infiltrate
X5_10_50,Inf1
X5_10_52,Inf1
X5_10_60,Inf2
X5_10_62,Inf2
X5_11_51,Inf1
X5_11_59,Inf2
X5_11_61,Inf2
X5_12_50,Inf1
X5_12_52,Inf1
X5_12_60,Inf2
X5_12_62,Inf2
X5_13_51,Inf1
X5_13_61,Inf2
X5_14_52,Inf1
X5_15_51,Inf1
X5_16_54,Inf1
X5_17_53,Inf1
X5_18_56,Inf3
X5_19_25,Inf4
X5_19_57,Inf3
X5_19_59,Inf3
X5_2_44,Inf4
X5_20_56,Inf3
X5_21_57,Inf3
X5_21_59,Inf3
X5_22_56,Inf3
X5_22_58,Inf3
X5_23_59,Inf3
X5_24_58,Inf3
X5_3_51,Inf1
X5_3_53,Inf1
X5_37_55,Inf5
X5_38_54,Inf5
X5_4_42,Inf4
X5_4_44,Inf4
X5_4_52,Inf1
X5_4_54,Inf1
X5_40_50,Inf5
X5_40_54,Inf5
X5_41_49,Inf5
X5_41_53,Inf5
X5_42_48,Inf5
X5_42_50,Inf5
X5_42_52,Inf5
X5_43_49,Inf5
X5_43_53,Inf5
X5_44_50,Inf5
X5_44_52,Inf5
X5_45_41,Inf5
X5_5_41,Inf4
X5_5_43,Inf4
X5_5_45,Inf4
X5_5_47,Inf4
X5_5_51,Inf1
X5_5_53,Inf1
X5_5_55,Inf1
X5_5_57,Inf1
X5_57_11,Inf6
X5_58_10,Inf6
X5_59_9,Inf6
X5_6_42,Inf4
X5_6_44,Inf4
X5_6_52,Inf1
X5_6_54,Inf1
X5_6_56,Inf1
X5_6_58,Inf1
X5_60_8,Inf6
X5_7_47,Inf1
X5_7_49,Inf1
X5_7_51,Inf1
X5_7_53,Inf1
X5_7_57,Inf1
X5_7_59,Inf2
X5_7_61,Inf2
X5_8_46,Inf1
X5_8_50,Inf1
X5_8_60,Inf2
X5_8_62,Inf2
X5_9_45,Inf1
X5_9_49,Inf1
X5_9_51,Inf1
X5_9_59,Inf2
X5_9_61,Inf2
