infiltrate
X3_32_38,Inf1
X3_33_39,Inf1
X3_33_43,Inf1
X3_33_51,Inf2
X3_34_42,Inf1
X3_34_48,Inf2
X3_34_50,Inf2
X3_35_35,Inf1
X3_35_43,Inf1
X3_35_47,Inf2
X3_35_49,Inf2
X3_35_51,Inf2
X3_35_55,Inf3
X3_36_42,Inf1
X3_36_50,Inf2
X3_37_37,Inf1
X3_37_53,Inf3
X3_38_54,Inf3
X3_39_43,Inf4
X3_39_45,Inf4
X3_39_47,Inf2
X3_39_55,Inf3
X3_40_42,Inf4
X3_40_44,Inf4
X3_40_48,Inf2
X3_40_54,Inf3
X3_40_56,Inf3
X3_41_39,Inf5
X3_41_41,Inf4
X3_41_43,Inf4
X3_42_38,Inf5
X3_42_40,Inf5
X3_42_42,Inf4
X3_42_44,Inf4
X3_43_39,Inf5
X3_43_41,Inf5
X3_43_45,Inf4
X3_44_40,Inf5
X3_45_39,Inf5
X3_45_41,Inf5
X3_48_58,Inf6
X3_55_53,Inf6
X3_55_55,Inf6
X3_56_52,Inf6
X3_56_56,Inf6
