image	x_y	x	y	value
RA2_4	26_18	26	18	Synovial stroma
RA2_4	12_16	12	16	Infiltrate
RA2_4	29_19	29	19	Infiltrate
RA2_4	28_15	28	15	Synovial stroma
RA2_4	15_18	15	18	Synovial stroma
RA2_4	31_18	31	18	Synovial stroma
RA2_4	14_16	14	16	Synovial stroma
RA2_4	24_18	24	18	Synovial stroma
RA2_4	21_26	21	26	Infiltrate
RA2_4	9_22	9	22	Infiltrate
RA2_4	23_20	23	20	Synovial stroma
RA2_4	16_23	16	23	Infiltrate;Synovial stroma
RA2_4	11_20	11	20	Infiltrate
RA2_4	15_24	15	24	Infiltrate
RA2_4	10_17	10	17	Synovial stroma
RA2_4	27_23	27	23	Infiltrate;Synovial stroma
RA2_4	23_19	23	19	Synovial stroma
RA2_4	13_15	13	15	Synovial stroma
RA2_4	13_17	13	17	Synovial stroma
RA2_4	19_15	19	15	Synovial stroma
RA2_4	12_18	12	18	Infiltrate
RA2_4	25_25	25	25	Infiltrate
RA2_4	32_19	32	19	Synovial stroma
RA2_4	16_22	16	22	Infiltrate;Synovial stroma
RA2_4	24_20	24	20	Synovial stroma
RA2_4	25_13	25	13	Infiltrate
RA2_4	15_23	15	23	Infiltrate
RA2_4	25_12	25	12	Synovial stroma
RA2_4	13_19	13	19	Synovial stroma
RA2_4	20_26	20	26	Infiltrate
RA2_4	18_11	18	11	Synovial stroma
RA2_4	12_22	12	22	Infiltrate
RA2_4	12_21	12	21	Infiltrate
RA2_4	27_13	27	13	Synovial stroma
RA2_4	16_28	16	28	Infiltrate
RA2_4	17_16	17	16	Synovial stroma
RA2_4	23_23	23	23	Synovial stroma
RA2_4	10_18	10	18	Infiltrate
RA2_4	12_25	12	25	Synovial stroma
RA2_4	31_24	31	24	Unknown
RA2_4	10_13	10	13	Synovial stroma
RA2_4	23_11	23	11	Infiltrate
RA2_4	32_21	32	21	Synovial stroma
RA2_4	24_10	24	10	Synovial stroma
RA2_4	28_18	28	18	Synovial stroma
RA2_4	18_22	18	22	Synovial stroma
RA2_4	18_24	18	24	Synovial stroma
RA2_4	12_12	12	12	Synovial stroma
RA2_4	21_20	21	20	Synovial stroma
RA2_4	24_16	24	16	Infiltrate
RA2_4	21_27	21	27	Synovial stroma
RA2_4	20_12	20	12	Synovial stroma
RA2_4	25_22	25	22	Infiltrate
RA2_4	22_12	22	12	Infiltrate
RA2_4	23_14	23	14	Infiltrate
RA2_4	13_22	13	22	Infiltrate;Synovial stroma
RA2_4	16_16	16	16	Synovial stroma
RA2_4	18_23	18	23	Synovial stroma
RA2_4	28_24	28	24	Synovial stroma
RA2_4	18_16	18	16	Synovial stroma
RA2_4	11_24	11	24	Infiltrate
RA2_4	24_22	24	22	Infiltrate
RA2_4	22_16	22	16	Infiltrate
RA2_4	20_24	20	24	Infiltrate
RA2_4	31_21	31	21	Synovial stroma
RA2_4	17_17	17	17	Synovial stroma
RA2_4	20_10	20	10	Synovial stroma
RA2_4	17_25	17	25	Infiltrate;Synovial stroma
RA2_4	21_25	21	25	Infiltrate
RA2_4	9_20	9	20	Infiltrate
RA2_4	27_18	27	18	Synovial stroma
RA2_4	17_13	17	13	Synovial stroma
RA2_4	20_20	20	20	Synovial stroma
RA2_4	31_16	31	16	Synovial stroma
RA2_4	25_11	25	11	Synovial stroma
RA2_4	28_25	28	25	Synovial stroma
RA2_4	24_12	24	12	Infiltrate
RA2_4	16_27	16	27	Infiltrate
RA2_4	16_13	16	13	Synovial stroma
RA2_4	17_24	17	24	Synovial stroma
RA2_4	18_20	18	20	Synovial stroma
RA2_4	22_17	22	17	Infiltrate
RA2_4	26_17	26	17	Synovial stroma
RA2_4	29_18	29	18	Synovial stroma
RA2_4	30_19	30	19	Infiltrate
RA2_4	17_15	17	15	Synovial stroma
RA2_4	24_26	24	26	Synovial stroma
RA2_4	23_13	23	13	Infiltrate
RA2_4	23_12	23	12	Infiltrate
RA2_4	19_23	19	23	Synovial stroma
RA2_4	15_13	15	13	Synovial stroma
RA2_4	28_23	28	23	Synovial stroma
RA2_4	22_13	22	13	Infiltrate
RA2_4	20_21	20	21	Synovial stroma
RA2_4	23_16	23	16	Infiltrate
RA2_4	13_14	13	14	Synovial stroma
RA2_4	19_21	19	21	Synovial stroma
RA2_4	30_18	30	18	Synovial stroma
RA2_4	27_15	27	15	Synovial stroma
RA2_4	11_16	11	16	Synovial stroma
RA2_4	26_25	26	25	Infiltrate;Synovial stroma
RA2_4	22_15	22	15	Infiltrate
RA2_4	9_17	9	17	Synovial stroma
RA2_4	17_27	17	27	Infiltrate
RA2_4	29_21	29	21	Infiltrate
RA2_4	25_14	25	14	Infiltrate
RA2_4	21_22	21	22	Synovial stroma
RA2_4	29_26	29	26	Unknown
RA2_4	30_16	30	16	Synovial stroma
RA2_4	8_16	8	16	Synovial stroma
RA2_4	20_19	20	19	Synovial stroma
RA2_4	22_14	22	14	Infiltrate
RA2_4	25_20	25	20	Synovial stroma
RA2_4	15_25	15	25	Infiltrate
RA2_4	10_14	10	14	Synovial stroma
RA2_4	9_14	9	14	Synovial stroma
RA2_4	24_25	24	25	Infiltrate
RA2_4	20_17	20	17	Infiltrate
RA2_4	26_22	26	22	Infiltrate
RA2_4	25_21	25	21	Synovial stroma
RA2_4	19_18	19	18	Synovial stroma
RA2_4	18_17	18	17	Synovial stroma
RA2_4	18_18	18	18	Synovial stroma
RA2_4	23_24	23	24	Synovial stroma
RA2_4	19_12	19	12	Synovial stroma
RA2_4	18_14	18	14	Synovial stroma
RA2_4	29_22	29	22	Synovial stroma
RA2_4	24_14	24	14	Infiltrate
RA2_4	13_12	13	12	Synovial stroma
RA2_4	16_18	16	18	Synovial stroma
RA2_4	18_13	18	13	Synovial stroma
RA2_4	11_21	11	21	Infiltrate
RA2_4	28_20	28	20	Infiltrate
RA2_4	15_22	15	22	Infiltrate
RA2_4	21_17	21	17	Infiltrate
RA2_4	9_23	9	23	Infiltrate
RA2_4	26_24	26	24	Infiltrate
RA2_4	15_27	15	27	Infiltrate
RA2_4	14_20	14	20	Synovial stroma
RA2_4	29_16	29	16	Synovial stroma
RA2_4	13_13	13	13	Synovial stroma
RA2_4	11_25	11	25	Infiltrate;Synovial stroma
RA2_4	22_19	22	19	Synovial stroma
RA2_4	31_23	31	23	Synovial stroma
RA2_4	13_20	13	20	Synovial stroma
RA2_4	19_14	19	14	Synovial stroma
RA2_4	15_21	15	21	Infiltrate;Synovial stroma
RA2_4	19_11	19	11	Synovial stroma
RA2_4	19_17	19	17	Synovial stroma
RA2_4	26_14	26	14	Synovial stroma
RA2_4	18_21	18	21	Synovial stroma
RA2_4	22_24	22	24	Infiltrate;Synovial stroma
RA2_4	30_20	30	20	Infiltrate
RA2_4	21_21	21	21	Synovial stroma
RA2_4	27_14	27	14	Synovial stroma
RA2_4	28_12	28	12	Synovial stroma
RA2_4	9_15	9	15	Synovial stroma
RA2_4	14_21	14	21	Infiltrate;Synovial stroma
RA2_4	25_26	25	26	Synovial stroma
RA2_4	19_19	19	19	Synovial stroma
RA2_4	17_14	17	14	Synovial stroma
RA2_4	14_24	14	24	Infiltrate
RA2_4	12_15	12	15	Synovial stroma
RA2_4	10_21	10	21	Infiltrate
RA2_4	32_22	32	22	Synovial stroma
RA2_4	12_13	12	13	Synovial stroma
RA2_4	24_15	24	15	Infiltrate
RA2_4	13_18	13	18	Synovial stroma
RA2_4	21_12	21	12	Synovial stroma
RA2_4	28_21	28	21	Infiltrate
RA2_4	22_26	22	26	Synovial stroma
RA2_4	10_19	10	19	Infiltrate
RA2_4	9_13	9	13	Synovial stroma
RA2_4	21_10	21	10	Synovial stroma
RA2_4	27_20	27	20	Synovial stroma
RA2_4	12_24	12	24	Synovial stroma
RA2_4	19_24	19	24	Synovial stroma
RA2_4	26_20	26	20	Synovial stroma
RA2_4	16_12	16	12	Synovial stroma
RA2_4	20_18	20	18	Synovial stroma
RA2_4	30_22	30	22	Synovial stroma
RA2_4	30_15	30	15	Synovial stroma
RA2_4	23_26	23	26	Synovial stroma
RA2_4	15_26	15	26	Infiltrate
RA2_4	16_19	16	19	Synovial stroma
RA2_4	11_22	11	22	Infiltrate
RA2_4	14_18	14	18	Synovial stroma
RA2_4	30_21	30	21	Synovial stroma
RA2_4	16_24	16	24	Infiltrate
RA2_4	27_11	27	11	Synovial stroma
RA2_4	24_17	24	17	Synovial stroma
RA2_4	22_18	22	18	Synovial stroma
RA2_4	12_20	12	20	Infiltrate
RA2_4	29_23	29	23	Synovial stroma
RA2_4	32_20	32	20	Synovial stroma
RA2_4	12_14	12	14	Synovial stroma
RA2_4	18_15	18	15	Synovial stroma
RA2_4	22_21	22	21	Synovial stroma
RA2_4	11_14	11	14	Synovial stroma
RA2_4	17_23	17	23	Synovial stroma
RA2_4	23_17	23	17	Infiltrate
RA2_4	17_19	17	19	Synovial stroma
RA2_4	28_17	28	17	Synovial stroma
RA2_4	31_17	31	17	Synovial stroma
RA2_4	9_21	9	21	Infiltrate
RA2_4	11_23	11	23	Infiltrate
RA2_4	20_13	20	13	Synovial stroma
RA2_4	19_22	19	22	Synovial stroma
RA2_4	17_28	17	28	Infiltrate
RA2_4	29_24	29	24	Synovial stroma
RA2_4	18_28	18	28	Infiltrate;Synovial stroma
RA2_4	27_12	27	12	Synovial stroma
RA2_4	18_25	18	25	Infiltrate;Synovial stroma
RA2_4	14_17	14	17	Synovial stroma
RA2_4	32_18	32	18	Synovial stroma
RA2_4	29_17	29	17	Synovial stroma
RA2_4	25_24	25	24	Infiltrate
RA2_4	11_13	11	13	Synovial stroma
RA2_4	15_12	15	12	Synovial stroma
RA2_4	20_23	20	23	Synovial stroma
RA2_4	18_27	18	27	Infiltrate
RA2_4	15_16	15	16	Synovial stroma
RA2_4	10_16	10	16	Synovial stroma
RA2_4	28_19	28	19	Infiltrate
RA2_4	22_25	22	25	Infiltrate;Synovial stroma
RA2_4	19_16	19	16	Synovial stroma
RA2_4	20_11	20	11	Synovial stroma
RA2_4	18_26	18	26	Infiltrate;Synovial stroma
RA2_4	23_21	23	21	Synovial stroma
RA2_4	15_20	15	20	Synovial stroma
RA2_4	28_13	28	13	Synovial stroma
RA2_4	24_13	24	13	Infiltrate
RA2_4	14_25	14	25	Infiltrate
RA2_4	14_14	14	14	Synovial stroma
RA2_4	28_22	28	22	Synovial stroma
RA2_4	22_22	22	22	Synovial stroma
RA2_4	11_18	11	18	Infiltrate
RA2_4	18_19	18	19	Synovial stroma
RA2_4	30_17	30	17	Synovial stroma
RA2_4	21_19	21	19	Synovial stroma
RA2_4	25_16	25	16	Synovial stroma
RA2_4	26_23	26	23	Infiltrate
RA2_4	19_13	19	13	Synovial stroma
RA2_4	27_17	27	17	Synovial stroma
RA2_4	25_15	25	15	Infiltrate
RA2_4	27_22	27	22	Infiltrate;Synovial stroma
RA2_4	28_16	28	16	Synovial stroma
RA2_4	20_16	20	16	Infiltrate
RA2_4	13_16	13	16	Synovial stroma
RA2_4	14_22	14	22	Infiltrate
RA2_4	20_22	20	22	Synovial stroma
RA2_4	29_20	29	20	Infiltrate
RA2_4	23_25	23	25	Synovial stroma
RA2_4	24_24	24	24	Infiltrate
RA2_4	11_17	11	17	Infiltrate
RA2_4	15_15	15	15	Synovial stroma
RA2_4	27_19	27	19	Synovial stroma
RA2_4	15_19	15	19	Synovial stroma
RA2_4	26_26	26	26	Synovial stroma
RA2_4	21_24	21	24	Infiltrate
RA2_4	24_23	24	23	Infiltrate
RA2_4	12_23	12	23	Infiltrate;Synovial stroma
RA2_4	20_25	20	25	Infiltrate
RA2_4	14_19	14	19	Synovial stroma
RA2_4	24_21	24	21	Synovial stroma
RA2_4	17_20	17	20	Synovial stroma
RA2_4	11_15	11	15	Synovial stroma
RA2_4	22_23	22	23	Infiltrate;Synovial stroma
RA2_4	25_18	25	18	Synovial stroma
RA2_4	15_28	15	28	Infiltrate
RA2_4	27_21	27	21	Infiltrate;Synovial stroma
RA2_4	26_19	26	19	Synovial stroma
RA2_4	13_27	13	27	Infiltrate
RA2_4	21_23	21	23	Infiltrate
RA2_4	17_18	17	18	Synovial stroma
RA2_4	13_23	13	23	Infiltrate
RA2_4	17_22	17	22	Synovial stroma
RA2_4	24_19	24	19	Synovial stroma
RA2_4	14_15	14	15	Synovial stroma
RA2_4	9_18	9	18	Infiltrate
RA2_4	16_14	16	14	Synovial stroma
RA2_4	30_25	30	25	Unknown
RA2_4	23_10	23	10	Synovial stroma
RA2_4	23_22	23	22	Synovial stroma
RA2_4	23_18	23	18	Synovial stroma
RA2_4	8_17	8	17	Synovial stroma
RA2_4	17_26	17	26	Infiltrate
RA2_4	27_24	27	24	Infiltrate;Synovial stroma
RA2_4	21_15	21	15	Infiltrate
RA2_4	22_20	22	20	Synovial stroma
RA2_4	12_19	12	19	Infiltrate
RA2_4	10_20	10	20	Infiltrate
RA2_4	20_14	20	14	Synovial stroma
RA2_4	27_16	27	16	Synovial stroma
RA2_4	14_26	14	26	Infiltrate
RA2_4	31_20	31	20	Synovial stroma
RA2_4	10_23	10	23	Infiltrate
RA2_4	16_25	16	25	Infiltrate;Synovial stroma
RA2_4	21_11	21	11	Synovial stroma
RA2_4	16_20	16	20	Synovial stroma
RA2_4	9_19	9	19	Infiltrate
