infiltrate
X2_10_30,Inf1
X2_10_34,Inf2
X2_10_36,Inf2
X2_10_42,Inf2
X2_11_29,Inf1
X2_11_31,Inf1
X2_11_33,Inf2
X2_11_35,Inf2
X2_11_37,Inf2
X2_11_41,Inf2
X2_11_45,Inf2
X2_12_30,Inf1
X2_12_34,Inf2
X2_12_38,Inf2
X2_12_40,Inf2
X2_12_44,Inf2
X2_12_46,Inf2
X2_13_29,Inf1
X2_13_37,Inf2
X2_14_36,Inf2
X2_14_40,Inf2
X2_15_29,Inf1
X2_15_35,Inf2
X2_15_39,Inf2
X2_15_43,Inf2
X2_15_45,Inf2
X2_16_28,Inf1
X2_16_30,Inf1
X2_16_38,Inf2
X2_16_42,Inf2
X2_17_25,Inf1
X2_17_29,Inf1
X2_17_43,Inf2
X2_18_26,Inf1
X2_18_40,Inf2
X2_18_50,Inf3
X2_19_35,Inf4
X2_19_39,Inf2
X2_19_49,Inf3
X2_20_36,Inf4
X2_21_31,Inf4
X2_21_35,Inf4
X2_21_47,Inf3
X2_21_49,Inf3
X2_22_30,Inf4
X2_22_32,Inf4
X2_22_36,Inf4
X2_22_46,Inf3
X2_23_33,Inf4
X2_23_35,Inf4
X2_23_45,Inf3
X2_23_49,Inf3
X2_24_34,Inf4
X2_24_44,Inf3
X2_24_46,Inf3
X2_24_50,Inf3
X2_25_35,Inf4
X2_25_37,Inf4
X2_25_45,Inf3
X2_26_36,Inf4
X2_26_38,Inf4
X2_26_40,Inf4
X2_26_42,Inf4
X2_26_52,Inf5
X2_27_37,Inf4
X2_27_41,Inf4
X2_27_53,Inf5
X2_28_36,Inf4
X2_28_40,Inf4
X2_28_42,Inf4
X2_28_52,Inf5
X2_29_39,Inf4
X2_29_53,Inf5
X2_30_40,Inf4
X2_30_46,Inf5
X2_31_41,Inf4
X2_31_43,Inf5
X2_31_45,Inf5
X2_32_22,Inf6
X2_32_46,Inf5
X2_32_48,Inf5
X2_32_50,Inf5
X2_33_43,Inf5
X2_33_45,Inf5
X2_33_47,Inf5
X2_33_49,Inf5
X2_33_51,Inf5
X2_33_53,Inf5
X2_34_48,Inf5
X2_34_52,Inf5
X2_35_17,Inf6
X2_35_19,Inf6
X2_35_47,Inf5
X2_35_57,Inf7
X2_36_16,Inf6
X2_36_18,Inf6
X2_36_20,Inf6
X2_36_22,Inf6
X2_36_30,Inf8
X2_36_46,Inf5
X2_36_56,Inf7
X2_36_58,Inf7
X2_37_19,Inf6
X2_37_21,Inf6
X2_37_23,Inf6
X2_37_57,Inf7
X2_37_59,Inf7
X2_38_20,Inf6
X2_38_22,Inf6
X2_38_24,Inf6
X2_38_46,Inf7
X2_38_52,Inf7
X2_39_25,Inf8
X2_39_45,Inf7
X2_39_51,Inf7
X2_39_53,Inf7
X2_39_59,Inf7
X2_40_26,Inf8
X2_40_28,Inf8
X2_40_34,Inf8
X2_40_46,Inf7
X2_40_50,Inf7
X2_40_52,Inf7
X2_40_54,Inf7
X2_40_56,Inf7
X2_41_35,Inf8
X2_41_49,Inf7
X2_41_51,Inf7
X2_41_53,Inf7
X2_41_55,Inf7
X2_41_57,Inf7
X2_42_26,Inf8
X2_42_28,Inf8
X2_42_48,Inf7
X2_42_50,Inf7
X2_42_52,Inf7
X2_42_54,Inf7
X2_42_56,Inf7
X2_42_58,Inf7
X2_43_23,Inf8
X2_43_25,Inf8
X2_43_27,Inf8
X2_43_29,Inf8
X2_43_33,Inf8
X2_43_49,Inf7
X2_43_51,Inf7
X2_43_53,Inf7
X2_43_55,Inf7
X2_43_57,Inf7
X2_44_24,Inf8
X2_44_28,Inf8
X2_44_30,Inf8
X2_44_32,Inf8
X2_44_34,Inf8
X2_44_38,Inf9
X2_44_40,Inf9
X2_44_46,Inf10
X2_44_52,Inf7
X2_44_54,Inf7
X2_45_25,Inf8
X2_45_27,Inf8
X2_45_29,Inf8
X2_45_31,Inf8
X2_45_35,Inf8
X2_45_39,Inf9
X2_45_41,Inf9
X2_45_45,Inf10
X2_45_47,Inf10
X2_45_53,Inf7
X2_46_26,Inf8
X2_46_28,Inf8
X2_46_32,Inf8
X2_46_34,Inf8
X2_46_38,Inf9
X2_46_40,Inf9
X2_46_46,Inf10
X2_46_50,Inf10
X2_47_29,Inf8
X2_47_31,Inf8
X2_47_33,Inf8
X2_47_35,Inf8
X2_47_51,Inf10
X2_48_30,Inf8
X2_48_34,Inf9
X2_48_48,Inf10
X2_48_50,Inf10
X2_49_29,Inf8
X2_49_31,Inf8
X2_49_35,Inf9
X2_49_47,Inf10
X2_49_49,Inf10
X2_50_30,Inf8
X2_50_34,Inf9
X2_50_38,Inf9
X2_50_40,Inf9
X2_50_46,Inf10
X2_50_48,Inf10
X2_51_37,Inf9
X2_51_39,Inf9
X2_51_47,Inf10
X2_51_49,Inf10
X2_52_48,Inf10
X2_52_50,Inf10
X2_53_45,Inf11
X2_53_49,Inf10
X2_54_42,Inf11
X2_54_44,Inf11
X2_54_46,Inf11
X2_55_37,Inf11
X2_55_39,Inf11
X2_55_41,Inf11
X2_55_45,Inf11
X2_55_47,Inf11
X2_56_40,Inf11
X2_56_42,Inf11
X2_56_44,Inf11
X2_57_41,Inf11
X2_57_43,Inf11
X2_57_45,Inf11
X2_6_38,Inf2
X2_7_37,Inf2
X2_7_39,Inf2
X2_8_38,Inf2
X2_8_42,Inf2
X2_9_35,Inf2
X2_9_39,Inf2
X2_9_43,Inf2
