infiltrate
X1_19_27,Inf1
X1_20_34,Inf1
X1_22_28,Inf1
X1_22_34,Inf1
X1_23_33,Inf1
X1_24_32,Inf1
X1_24_34,Inf1
X1_25_47,Inf2
X1_26_44,Inf2
X1_26_46,Inf2
X1_27_29,Inf1
X1_27_43,Inf2
X1_27_45,Inf2
X1_27_47,Inf2
X1_28_42,Inf3
X1_28_44,Inf2
X1_28_46,Inf2
X1_28_48,Inf2
X1_28_50,Inf2
X1_29_41,Inf3
X1_29_43,Inf3
X1_29_45,Inf2
X1_29_47,Inf2
X1_29_49,Inf2
X1_30_40,Inf3
X1_30_42,Inf3
X1_30_44,Inf3
X1_30_46,Inf2
X1_30_48,Inf2
X1_30_50,Inf2
X1_31_39,Inf4
X1_31_41,Inf3
X1_31_43,Inf3
X1_31_45,Inf3
X1_31_47,Inf2
X1_31_51,Inf5
X1_32_38,Inf4
X1_32_40,Inf4
X1_32_42,Inf3
X1_32_44,Inf3
X1_32_46,Inf3
X1_32_52,Inf5
X1_33_35,Inf6
X1_33_37,Inf4
X1_33_39,Inf4
X1_33_41,Inf4
X1_33_53,Inf5
X1_34_34,Inf6
X1_34_36,Inf6
X1_34_38,Inf4
X1_34_40,Inf4
X1_34_54,Inf5
X1_34_56,Inf5
X1_35_33,Inf6
X1_35_37,Inf6
X1_35_55,Inf5
X1_36_34,Inf6
X1_36_38,Inf6
X1_37_35,Inf6
X1_37_37,Inf6
X1_38_34,Inf6
X1_39_55,Inf5
X1_44_52,Inf7
X1_45_53,Inf7
X1_46_52,Inf7
X1_46_54,Inf7
X1_47_53,Inf7
