infiltrate
X4_10_52,Inf1
X4_10_62,Inf2
X4_11_51,Inf1
X4_11_53,Inf1
X4_11_61,Inf2
X4_12_52,Inf1
X4_12_62,Inf2
X4_13_53,Inf1
X4_14_54,Inf1
X4_15_55,Inf1
X4_16_54,Inf1
X4_16_56,Inf1
X4_17_53,Inf1
X4_17_55,Inf1
X4_17_57,Inf1
X4_18_58,Inf1
X4_18_62,Inf1
X4_19_59,Inf1
X4_20_58,Inf1
X4_20_60,Inf1
X4_20_62,Inf1
X4_21_57,Inf1
X4_21_59,Inf1
X4_21_61,Inf1
X4_22_60,Inf1
X4_22_62,Inf1
X4_23_61,Inf1
X4_24_60,Inf1
X4_34_56,Inf3
X4_35_55,Inf3
X4_35_57,Inf3
X4_36_54,Inf3
X4_36_56,Inf3
X4_37_55,Inf3
X4_37_57,Inf3
X4_38_56,Inf3
X4_39_53,Inf3
X4_39_55,Inf3
X4_4_44,Inf4
X4_40_54,Inf3
X4_41_51,Inf3
X4_44_44,Inf3
X4_5_43,Inf4
X4_5_45,Inf4
X4_5_53,Inf4
X4_5_59,Inf2
X4_57_21,Inf5
X4_58_20,Inf5
X4_59_19,Inf5
X4_59_21,Inf5
X4_59_23,Inf5
X4_6_42,Inf4
X4_6_44,Inf4
X4_6_48,Inf4
X4_6_50,Inf4
X4_6_54,Inf4
X4_6_60,Inf2
X4_6_62,Inf2
X4_60_20,Inf5
X4_60_22,Inf5
X4_7_47,Inf4
X4_7_49,Inf4
X4_7_51,Inf4
X4_7_53,Inf4
X4_7_61,Inf2
X4_8_48,Inf4
X4_8_50,Inf4
X4_8_52,Inf4
X4_8_60,Inf2
X4_8_62,Inf2
X4_9_47,Inf4
X4_9_51,Inf4
X4_9_53,Inf4
X4_9_61,Inf2
