image	x_y	x	y	value
RA2_6	18_10	18	10	Synovial stroma
RA2_6	23_11	23	11	Infiltrate
RA2_6	23_9	23	9	Synovial stroma
RA2_6	18_24	18	24	Synovial stroma
RA2_6	17_10	17	10	Synovial stroma
RA2_6	26_12	26	12	Infiltrate
RA2_6	24_21	24	21	Infiltrate
RA2_6	15_23	15	23	Infiltrate
RA2_6	11_15	11	15	Infiltrate
RA2_6	15_10	15	10	Synovial stroma
RA2_6	27_18	27	18	Synovial stroma
RA2_6	14_14	14	14	Synovial stroma
RA2_6	18_9	18	9	Synovial stroma
RA2_6	28_25	28	25	Unknown
RA2_6	16_24	16	24	Infiltrate
RA2_6	31_14	31	14	Synovial stroma
RA2_6	25_17	25	17	Synovial stroma
RA2_6	27_20	27	20	Synovial stroma
RA2_6	19_9	19	9	Synovial stroma
RA2_6	17_15	17	15	Synovial stroma
RA2_6	17_26	17	26	Synovial stroma
RA2_6	10_10	10	10	Synovial stroma
RA2_6	16_17	16	17	Synovial stroma
RA2_6	10_12	10	12	Synovial stroma
RA2_6	15_13	15	13	Synovial stroma
RA2_6	20_12	20	12	Synovial stroma
RA2_6	14_19	14	19	Infiltrate
RA2_6	22_21	22	21	Synovial stroma
RA2_6	26_22	26	22	Infiltrate
RA2_6	18_13	18	13	Synovial stroma
RA2_6	11_17	11	17	Infiltrate
RA2_6	19_12	19	12	Synovial stroma
RA2_6	26_13	26	13	Infiltrate
RA2_6	18_14	18	14	Synovial stroma
RA2_6	17_20	17	20	Synovial stroma
RA2_6	13_17	13	17	Synovial stroma
RA2_6	13_23	13	23	Infiltrate
RA2_6	21_16	21	16	Infiltrate;Synovial stroma
RA2_6	13_13	13	13	Infiltrate
RA2_6	20_13	20	13	Synovial stroma
RA2_6	24_24	24	24	Synovial stroma
RA2_6	30_14	30	14	Synovial stroma
RA2_6	25_18	25	18	Synovial stroma
RA2_6	10_11	10	11	Synovial stroma
RA2_6	27_11	27	11	Synovial stroma
RA2_6	19_15	19	15	Synovial stroma
RA2_6	19_24	19	24	Infiltrate
RA2_6	11_12	11	12	Synovial stroma
RA2_6	32_19	32	19	Synovial stroma
RA2_6	21_14	21	14	Infiltrate
RA2_6	16_15	16	15	Synovial stroma
RA2_6	24_19	24	19	Synovial stroma
RA2_6	9_19	9	19	Infiltrate
RA2_6	30_18	30	18	Infiltrate
RA2_6	31_22	31	22	Synovial stroma
RA2_6	16_12	16	12	Synovial stroma
RA2_6	16_10	16	10	Synovial stroma
RA2_6	15_17	15	17	Synovial stroma
RA2_6	9_13	9	13	Synovial stroma
RA2_6	24_11	24	11	Infiltrate
RA2_6	31_21	31	21	Synovial stroma
RA2_6	18_21	18	21	Synovial stroma
RA2_6	26_14	26	14	Infiltrate
RA2_6	16_9	16	9	Synovial stroma
RA2_6	29_19	29	19	Infiltrate
RA2_6	23_12	23	12	Infiltrate
RA2_6	25_21	25	21	Infiltrate
RA2_6	19_16	19	16	Synovial stroma
RA2_6	19_22	19	22	Synovial stroma
RA2_6	14_15	14	15	Synovial stroma
RA2_6	29_14	29	14	Synovial stroma
RA2_6	30_15	30	15	Synovial stroma
RA2_6	14_20	14	20	Infiltrate
RA2_6	30_17	30	17	Synovial stroma
RA2_6	16_23	16	23	Infiltrate
RA2_6	20_9	20	9	Synovial stroma
RA2_6	26_15	26	15	Synovial stroma
RA2_6	22_17	22	17	Synovial stroma
RA2_6	16_16	16	16	Synovial stroma
RA2_6	21_10	21	10	Synovial stroma
RA2_6	16_18	16	18	Synovial stroma
RA2_6	31_20	31	20	Synovial stroma
RA2_6	23_16	23	16	Synovial stroma
RA2_6	27_21	27	21	Synovial stroma
RA2_6	14_11	14	11	Synovial stroma
RA2_6	18_25	18	25	Synovial stroma
RA2_6	13_16	13	16	Infiltrate
RA2_6	20_20	20	20	Synovial stroma
RA2_6	29_20	29	20	Infiltrate
RA2_6	30_20	30	20	Infiltrate
RA2_6	22_18	22	18	Synovial stroma
RA2_6	18_15	18	15	Synovial stroma
RA2_6	23_14	23	14	Infiltrate
RA2_6	17_24	17	24	Infiltrate
RA2_6	29_11	29	11	Synovial stroma
RA2_6	11_22	11	22	Infiltrate;Synovial stroma
RA2_6	29_18	29	18	Infiltrate
RA2_6	28_17	28	17	Synovial stroma
RA2_6	11_11	11	11	Synovial stroma
RA2_6	22_24	22	24	Infiltrate
RA2_6	23_15	23	15	Infiltrate
RA2_6	16_22	16	22	Synovial stroma
RA2_6	16_13	16	13	Synovial stroma
RA2_6	28_14	28	14	Synovial stroma
RA2_6	28_15	28	15	Synovial stroma
RA2_6	17_11	17	11	Synovial stroma
RA2_6	32_21	32	21	Synovial stroma
RA2_6	23_24	23	24	Synovial stroma
RA2_6	13_19	13	19	Synovial stroma
RA2_6	12_14	12	14	Infiltrate
RA2_6	30_24	30	24	Unknown
RA2_6	24_16	24	16	Synovial stroma
RA2_6	24_18	24	18	Synovial stroma
RA2_6	27_19	27	19	Synovial stroma
RA2_6	12_13	12	13	Infiltrate
RA2_6	23_17	23	17	Synovial stroma
RA2_6	17_13	17	13	Synovial stroma
RA2_6	22_25	22	25	Synovial stroma
RA2_6	12_11	12	11	Synovial stroma
RA2_6	18_20	18	20	Synovial stroma
RA2_6	11_13	11	13	Synovial stroma
RA2_6	10_17	10	17	Infiltrate
RA2_6	27_23	27	23	Synovial stroma
RA2_6	18_22	18	22	Synovial stroma
RA2_6	17_23	17	23	Infiltrate
RA2_6	9_20	9	20	Infiltrate
RA2_6	17_9	17	9	Synovial stroma
RA2_6	21_25	21	25	Synovial stroma
RA2_6	23_23	23	23	Synovial stroma
RA2_6	15_15	15	15	Synovial stroma
RA2_6	13_15	13	15	Infiltrate
RA2_6	28_19	28	19	Infiltrate
RA2_6	28_21	28	21	Synovial stroma
RA2_6	18_12	18	12	Synovial stroma
RA2_6	9_18	9	18	Infiltrate
RA2_6	20_18	20	18	Synovial stroma
RA2_6	16_19	16	19	Synovial stroma
RA2_6	16_25	16	25	Infiltrate
RA2_6	15_21	15	21	Infiltrate
RA2_6	22_13	22	13	Infiltrate
RA2_6	29_23	29	23	Synovial stroma
RA2_6	31_18	31	18	Synovial stroma
RA2_6	20_14	20	14	Synovial stroma
RA2_6	27_14	27	14	Synovial stroma
RA2_6	26_24	26	24	Synovial stroma
RA2_6	21_22	21	22	Infiltrate
RA2_6	22_12	22	12	Infiltrate
RA2_6	32_22	32	22	Synovial stroma
RA2_6	31_19	31	19	Synovial stroma
RA2_6	24_10	24	10	Infiltrate
RA2_6	28_11	28	11	Synovial stroma
RA2_6	15_22	15	22	Infiltrate
RA2_6	26_19	26	19	Synovial stroma
RA2_6	18_19	18	19	Synovial stroma
RA2_6	26_18	26	18	Synovial stroma
RA2_6	27_22	27	22	Synovial stroma
RA2_6	29_22	29	22	Synovial stroma
RA2_6	21_8	21	8	Synovial stroma
RA2_6	29_12	29	12	Synovial stroma
RA2_6	19_20	19	20	Synovial stroma
RA2_6	27_8	27	8	Synovial stroma
RA2_6	10_13	10	13	Synovial stroma
RA2_6	25_20	25	20	Synovial stroma
RA2_6	20_22	20	22	Infiltrate
RA2_6	23_20	23	20	Synovial stroma
RA2_6	9_21	9	21	Infiltrate
RA2_6	17_18	17	18	Synovial stroma
RA2_6	20_26	20	26	Synovial stroma
RA2_6	25_15	25	15	Infiltrate;Synovial stroma
RA2_6	12_21	12	21	Synovial stroma
