image	x_y	x	y	value
2018DiamondCNO-308_E2	38_28	38	28	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	42_24	42	24	Unknown
2018DiamondCNO-308_E2	41_29	41	29	Unknown
2018DiamondCNO-308_E2	37_31	37	31	Synovial cell hyperplasia
2018DiamondCNO-308_E2	33_15	33	15	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	44_38	44	38	Unknown
2018DiamondCNO-308_E2	19_47	19	47	Synovial stroma
2018DiamondCNO-308_E2	17_15	17	15	Synovial stroma
2018DiamondCNO-308_E2	25_9	25	9	Synovial stroma
2018DiamondCNO-308_E2	16_14	16	14	Synovial stroma
2018DiamondCNO-308_E2	6_24	6	24	Unknown
2018DiamondCNO-308_E2	39_21	39	21	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	35_35	35	35	Synovial stroma
2018DiamondCNO-308_E2	27_19	27	19	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	35_47	35	47	Unknown
2018DiamondCNO-308_E2	37_19	37	19	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	13_53	13	53	Unknown
2018DiamondCNO-308_E2	12_48	12	48	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	10_24	10	24	Synovial stroma
2018DiamondCNO-308_E2	22_46	22	46	Synovial stroma
2018DiamondCNO-308_E2	27_7	27	7	Synovial cell hyperplasia
2018DiamondCNO-308_E2	3_35	3	35	Unknown
2018DiamondCNO-308_E2	27_17	27	17	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	7_19	7	19	Unknown
2018DiamondCNO-308_E2	32_14	32	14	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	36_20	36	20	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	9_27	9	27	Synovial stroma
2018DiamondCNO-308_E2	43_39	43	39	Unknown
2018DiamondCNO-308_E2	4_46	4	46	Unknown
2018DiamondCNO-308_E2	41_49	41	49	Synovial cell hyperplasia
2018DiamondCNO-308_E2	29_9	29	9	Synovial stroma
2018DiamondCNO-308_E2	38_12	38	12	Infiltrate
2018DiamondCNO-308_E2	36_26	36	26	Synovial stroma
2018DiamondCNO-308_E2	35_45	35	45	Unknown
2018DiamondCNO-308_E2	18_50	18	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	43_19	43	19	Infiltrate
2018DiamondCNO-308_E2	36_34	36	34	Synovial stroma
2018DiamondCNO-308_E2	12_26	12	26	Unknown
2018DiamondCNO-308_E2	40_26	40	26	Collagenous/Adipose tissue;Synovial stroma
2018DiamondCNO-308_E2	17_51	17	51	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	23_21	23	21	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	51_39	51	39	Unknown
2018DiamondCNO-308_E2	32_8	32	8	Synovial stroma
2018DiamondCNO-308_E2	41_31	41	31	Unknown
2018DiamondCNO-308_E2	11_23	11	23	Synovial stroma
2018DiamondCNO-308_E2	28_30	28	30	Synovial stroma
2018DiamondCNO-308_E2	20_44	20	44	Unknown
2018DiamondCNO-308_E2	17_35	17	35	Synovial stroma
2018DiamondCNO-308_E2	35_13	35	13	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	35_9	35	9	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	11_49	11	49	Infiltrate
2018DiamondCNO-308_E2	49_37	49	37	Synovial cell hyperplasia
2018DiamondCNO-308_E2	26_26	26	26	Unknown
2018DiamondCNO-308_E2	41_19	41	19	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	40_50	40	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	44_24	44	24	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	44_46	44	46	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	8_32	8	32	Synovial stroma
2018DiamondCNO-308_E2	39_49	39	49	Unknown
2018DiamondCNO-308_E2	9_23	9	23	Synovial stroma
2018DiamondCNO-308_E2	26_8	26	8	Synovial stroma
2018DiamondCNO-308_E2	39_29	39	29	Synovial stroma
2018DiamondCNO-308_E2	46_34	46	34	Unknown
2018DiamondCNO-308_E2	28_6	28	6	Unknown
2018DiamondCNO-308_E2	49_45	49	45	Synovial stroma
2018DiamondCNO-308_E2	35_17	35	17	Synovial stroma
2018DiamondCNO-308_E2	10_44	10	44	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	16_18	16	18	Synovial stroma
2018DiamondCNO-308_E2	21_53	21	53	Unknown
2018DiamondCNO-308_E2	31_17	31	17	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	6_30	6	30	Unknown
2018DiamondCNO-308_E2	5_31	5	31	Unknown
2018DiamondCNO-308_E2	7_45	7	45	Unknown
2018DiamondCNO-308_E2	5_39	5	39	Synovial stroma
2018DiamondCNO-308_E2	8_24	8	24	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	39_17	39	17	Synovial stroma
2018DiamondCNO-308_E2	21_41	21	41	Synovial stroma
2018DiamondCNO-308_E2	6_42	6	42	Unknown
2018DiamondCNO-308_E2	23_47	23	47	Synovial stroma
2018DiamondCNO-308_E2	31_9	31	9	Synovial stroma
2018DiamondCNO-308_E2	33_25	33	25	Synovial stroma
2018DiamondCNO-308_E2	17_21	17	21	Synovial stroma
2018DiamondCNO-308_E2	41_43	41	43	Synovial stroma
2018DiamondCNO-308_E2	30_38	30	38	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	11_47	11	47	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	16_16	16	16	Synovial stroma
2018DiamondCNO-308_E2	33_7	33	7	Unknown
2018DiamondCNO-308_E2	23_11	23	11	Synovial stroma
2018DiamondCNO-308_E2	33_23	33	23	Synovial stroma
2018DiamondCNO-308_E2	20_40	20	40	Synovial stroma
2018DiamondCNO-308_E2	2_44	2	44	Unknown
2018DiamondCNO-308_E2	48_50	48	50	Unknown
2018DiamondCNO-308_E2	26_48	26	48	Synovial stroma
2018DiamondCNO-308_E2	35_49	35	49	Unknown
2018DiamondCNO-308_E2	37_37	37	37	Synovial stroma
2018DiamondCNO-308_E2	34_42	34	42	Unknown
2018DiamondCNO-308_E2	17_37	17	37	Synovial stroma
2018DiamondCNO-308_E2	23_39	23	39	Synovial stroma
2018DiamondCNO-308_E2	22_28	22	28	Synovial stroma
2018DiamondCNO-308_E2	27_43	27	43	Synovial stroma
2018DiamondCNO-308_E2	23_43	23	43	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	32_10	32	10	Synovial stroma
2018DiamondCNO-308_E2	30_24	30	24	Unknown
2018DiamondCNO-308_E2	36_12	36	12	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	12_30	12	30	Synovial stroma
2018DiamondCNO-308_E2	12_36	12	36	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	41_51	41	51	Unknown
2018DiamondCNO-308_E2	46_40	46	40	Unknown
2018DiamondCNO-308_E2	7_41	7	41	Synovial stroma
2018DiamondCNO-308_E2	21_47	21	47	Synovial stroma
2018DiamondCNO-308_E2	6_46	6	46	Unknown
2018DiamondCNO-308_E2	41_37	41	37	Synovial cell hyperplasia
2018DiamondCNO-308_E2	29_31	29	31	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	48_40	48	40	Unknown
2018DiamondCNO-308_E2	26_50	26	50	Unknown
2018DiamondCNO-308_E2	13_27	13	27	Synovial stroma
2018DiamondCNO-308_E2	12_46	12	46	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	17_41	17	41	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	21_39	21	39	Synovial stroma
2018DiamondCNO-308_E2	31_29	31	29	Synovial stroma
2018DiamondCNO-308_E2	39_45	39	45	Infiltrate
2018DiamondCNO-308_E2	29_41	29	41	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	49_23	49	23	Unknown
2018DiamondCNO-308_E2	47_27	47	27	Synovial stroma
2018DiamondCNO-308_E2	29_37	29	37	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	8_40	8	40	Synovial stroma
2018DiamondCNO-308_E2	16_22	16	22	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	44_20	44	20	Unknown
2018DiamondCNO-308_E2	27_29	27	29	Synovial stroma
2018DiamondCNO-308_E2	29_27	29	27	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	29_39	29	39	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	7_27	7	27	Synovial stroma
2018DiamondCNO-308_E2	37_35	37	35	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	39_25	39	25	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	17_19	17	19	Synovial stroma
2018DiamondCNO-308_E2	38_36	38	36	Unknown
2018DiamondCNO-308_E2	17_29	17	29	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	2_24	2	24	Unknown
2018DiamondCNO-308_E2	53_43	53	43	Unknown
2018DiamondCNO-308_E2	20_48	20	48	Synovial stroma
2018DiamondCNO-308_E2	24_38	24	38	Synovial stroma
2018DiamondCNO-308_E2	11_37	11	37	Unknown
2018DiamondCNO-308_E2	24_26	24	26	Synovial stroma
2018DiamondCNO-308_E2	10_48	10	48	Synovial stroma
2018DiamondCNO-308_E2	37_27	37	27	Synovial stroma
2018DiamondCNO-308_E2	6_28	6	28	Unknown
2018DiamondCNO-308_E2	25_41	25	41	Synovial stroma
2018DiamondCNO-308_E2	20_52	20	52	Unknown
2018DiamondCNO-308_E2	17_43	17	43	Unknown
2018DiamondCNO-308_E2	11_33	11	33	Synovial stroma
2018DiamondCNO-308_E2	41_33	41	33	Unknown
2018DiamondCNO-308_E2	50_34	50	34	Unknown
2018DiamondCNO-308_E2	6_44	6	44	Unknown
2018DiamondCNO-308_E2	35_43	35	43	Unknown
2018DiamondCNO-308_E2	44_40	44	40	Unknown
2018DiamondCNO-308_E2	1_37	1	37	Unknown
2018DiamondCNO-308_E2	21_23	21	23	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	38_40	38	40	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	36_46	36	46	Unknown
2018DiamondCNO-308_E2	26_14	26	14	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	34_40	34	40	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	27_5	27	5	Unknown
2018DiamondCNO-308_E2	30_18	30	18	Unknown
2018DiamondCNO-308_E2	43_45	43	45	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	10_42	10	42	Synovial stroma
2018DiamondCNO-308_E2	10_30	10	30	Synovial stroma
2018DiamondCNO-308_E2	26_12	26	12	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	28_14	28	14	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	8_42	8	42	Synovial stroma
2018DiamondCNO-308_E2	21_49	21	49	Synovial stroma
2018DiamondCNO-308_E2	14_40	14	40	Unknown
2018DiamondCNO-308_E2	37_41	37	41	Synovial stroma
2018DiamondCNO-308_E2	28_48	28	48	Unknown
2018DiamondCNO-308_E2	32_34	32	34	Synovial cell hyperplasia
2018DiamondCNO-308_E2	38_30	38	30	Synovial stroma
2018DiamondCNO-308_E2	40_36	40	36	Synovial stroma
2018DiamondCNO-308_E2	30_36	30	36	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	48_28	48	28	Synovial stroma
2018DiamondCNO-308_E2	36_24	36	24	Unknown
2018DiamondCNO-308_E2	3_47	3	47	Synovial stroma
2018DiamondCNO-308_E2	15_39	15	39	Unknown
2018DiamondCNO-308_E2	48_30	48	30	Synovial cell hyperplasia
2018DiamondCNO-308_E2	44_36	44	36	Unknown
2018DiamondCNO-308_E2	13_51	13	51	Infiltrate
2018DiamondCNO-308_E2	32_46	32	46	Unknown
2018DiamondCNO-308_E2	51_45	51	45	Unknown
2018DiamondCNO-308_E2	42_38	42	38	Unknown
2018DiamondCNO-308_E2	54_32	54	32	Unknown
2018DiamondCNO-308_E2	32_16	32	16	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	36_8	36	8	Unknown
2018DiamondCNO-308_E2	17_23	17	23	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	34_30	34	30	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	16_40	16	40	Synovial stroma
2018DiamondCNO-308_E2	34_20	34	20	Unknown
2018DiamondCNO-308_E2	41_23	41	23	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	22_24	22	24	Synovial stroma
2018DiamondCNO-308_E2	7_43	7	43	Unknown
2018DiamondCNO-308_E2	22_52	22	52	Unknown
2018DiamondCNO-308_E2	3_29	3	29	Unknown
2018DiamondCNO-308_E2	34_38	34	38	Infiltrate
2018DiamondCNO-308_E2	45_21	45	21	Unknown
2018DiamondCNO-308_E2	47_31	47	31	Synovial cell hyperplasia
2018DiamondCNO-308_E2	48_44	48	44	Unknown
2018DiamondCNO-308_E2	39_51	39	51	Unknown
2018DiamondCNO-308_E2	50_36	50	36	Synovial cell hyperplasia
2018DiamondCNO-308_E2	17_33	17	33	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	2_28	2	28	Unknown
2018DiamondCNO-308_E2	37_17	37	17	Synovial stroma
2018DiamondCNO-308_E2	9_49	9	49	Unknown
2018DiamondCNO-308_E2	24_52	24	52	Unknown
2018DiamondCNO-308_E2	27_11	27	11	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	43_25	43	25	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	19_17	19	17	Synovial stroma
2018DiamondCNO-308_E2	15_21	15	21	Synovial stroma
2018DiamondCNO-308_E2	4_42	4	42	Unknown
2018DiamondCNO-308_E2	26_44	26	44	Synovial stroma
2018DiamondCNO-308_E2	50_38	50	38	Unknown
2018DiamondCNO-308_E2	41_27	41	27	Synovial cell hyperplasia
2018DiamondCNO-308_E2	44_28	44	28	Synovial stroma
2018DiamondCNO-308_E2	16_36	16	36	Synovial stroma
2018DiamondCNO-308_E2	38_38	38	38	Synovial cell hyperplasia
2018DiamondCNO-308_E2	2_26	2	26	Unknown
2018DiamondCNO-308_E2	13_25	13	25	Synovial stroma
2018DiamondCNO-308_E2	28_20	28	20	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	42_32	42	32	Unknown
2018DiamondCNO-308_E2	29_17	29	17	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	13_33	13	33	Synovial stroma
2018DiamondCNO-308_E2	24_42	24	42	Synovial stroma
2018DiamondCNO-308_E2	18_48	18	48	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	14_16	14	16	Synovial stroma
2018DiamondCNO-308_E2	43_29	43	29	Synovial cell hyperplasia
2018DiamondCNO-308_E2	46_26	46	26	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	33_13	33	13	Synovial stroma
2018DiamondCNO-308_E2	45_25	45	25	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	43_43	43	43	Unknown
2018DiamondCNO-308_E2	14_42	14	42	Unknown
2018DiamondCNO-308_E2	43_31	43	31	Unknown
2018DiamondCNO-308_E2	45_29	45	29	Synovial cell hyperplasia
2018DiamondCNO-308_E2	31_21	31	21	Unknown
2018DiamondCNO-308_E2	38_42	38	42	Unknown
2018DiamondCNO-308_E2	22_20	22	20	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	18_12	18	12	Synovial stroma
2018DiamondCNO-308_E2	43_17	43	17	Infiltrate
2018DiamondCNO-308_E2	37_47	37	47	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	18_18	18	18	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	43_35	43	35	Unknown
2018DiamondCNO-308_E2	21_9	21	9	Unknown
2018DiamondCNO-308_E2	10_36	10	36	Synovial stroma
2018DiamondCNO-308_E2	48_38	48	38	Synovial stroma
2018DiamondCNO-308_E2	46_42	46	42	Unknown
2018DiamondCNO-308_E2	23_31	23	31	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	18_28	18	28	Synovial stroma
2018DiamondCNO-308_E2	20_22	20	22	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	31_7	31	7	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	27_47	27	47	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	42_36	42	36	Synovial cell hyperplasia
2018DiamondCNO-308_E2	10_28	10	28	Synovial stroma
2018DiamondCNO-308_E2	31_13	31	13	Synovial stroma
2018DiamondCNO-308_E2	20_16	20	16	Synovial stroma
2018DiamondCNO-308_E2	47_45	47	45	Synovial stroma
2018DiamondCNO-308_E2	46_22	46	22	Unknown
2018DiamondCNO-308_E2	30_22	30	22	Unknown
2018DiamondCNO-308_E2	18_10	18	10	Synovial cell hyperplasia
2018DiamondCNO-308_E2	43_27	43	27	Synovial stroma
2018DiamondCNO-308_E2	36_10	36	10	Synovial stroma
2018DiamondCNO-308_E2	28_26	28	26	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	13_31	13	31	Synovial stroma
2018DiamondCNO-308_E2	6_20	6	20	Unknown
2018DiamondCNO-308_E2	38_22	38	22	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	33_11	33	11	Synovial stroma
2018DiamondCNO-308_E2	21_37	21	37	Synovial stroma
2018DiamondCNO-308_E2	51_31	51	31	Unknown
2018DiamondCNO-308_E2	24_44	24	44	Synovial stroma
2018DiamondCNO-308_E2	16_24	16	24	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	34_24	34	24	Unknown
2018DiamondCNO-308_E2	15_47	15	47	Synovial stroma
2018DiamondCNO-308_E2	20_34	20	34	Synovial stroma
2018DiamondCNO-308_E2	33_33	33	33	Synovial cell hyperplasia
2018DiamondCNO-308_E2	33_29	33	29	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	12_24	12	24	Synovial stroma
2018DiamondCNO-308_E2	51_37	51	37	Unknown
2018DiamondCNO-308_E2	13_39	13	39	Synovial cell hyperplasia
2018DiamondCNO-308_E2	25_37	25	37	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	12_16	12	16	Synovial cell hyperplasia
2018DiamondCNO-308_E2	1_33	1	33	Unknown
2018DiamondCNO-308_E2	47_19	47	19	Unknown
2018DiamondCNO-308_E2	12_44	12	44	Unknown
2018DiamondCNO-308_E2	49_35	49	35	Synovial cell hyperplasia
2018DiamondCNO-308_E2	21_45	21	45	Synovial stroma
2018DiamondCNO-308_E2	37_33	37	33	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	25_13	25	13	Synovial stroma
2018DiamondCNO-308_E2	2_30	2	30	Unknown
2018DiamondCNO-308_E2	45_43	45	43	Unknown
2018DiamondCNO-308_E2	45_41	45	41	Synovial stroma
2018DiamondCNO-308_E2	12_50	12	50	Infiltrate
2018DiamondCNO-308_E2	35_39	35	39	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	18_38	18	38	Synovial stroma
2018DiamondCNO-308_E2	23_33	23	33	Synovial stroma
2018DiamondCNO-308_E2	23_35	23	35	Synovial stroma
2018DiamondCNO-308_E2	44_22	44	22	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	8_34	8	34	Synovial stroma
2018DiamondCNO-308_E2	29_43	29	43	Synovial stroma
2018DiamondCNO-308_E2	9_19	9	19	Synovial cell hyperplasia
2018DiamondCNO-308_E2	20_28	20	28	Synovial stroma
2018DiamondCNO-308_E2	3_43	3	43	Unknown
2018DiamondCNO-308_E2	37_13	37	13	Infiltrate
2018DiamondCNO-308_E2	29_23	29	23	Synovial stroma
2018DiamondCNO-308_E2	39_47	39	47	Synovial stroma
2018DiamondCNO-308_E2	32_28	32	28	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	22_34	22	34	Synovial stroma
2018DiamondCNO-308_E2	39_39	39	39	Synovial cell hyperplasia
2018DiamondCNO-308_E2	3_45	3	45	Unknown
2018DiamondCNO-308_E2	30_44	30	44	Synovial stroma
2018DiamondCNO-308_E2	28_24	28	24	Unknown
2018DiamondCNO-308_E2	16_32	16	32	Synovial stroma
2018DiamondCNO-308_E2	23_19	23	19	Synovial stroma
2018DiamondCNO-308_E2	11_21	11	21	Synovial stroma
2018DiamondCNO-308_E2	43_23	43	23	Unknown
2018DiamondCNO-308_E2	2_38	2	38	Unknown
2018DiamondCNO-308_E2	28_22	28	22	Unknown
2018DiamondCNO-308_E2	15_15	15	15	Synovial stroma
2018DiamondCNO-308_E2	10_18	10	18	Synovial cell hyperplasia
2018DiamondCNO-308_E2	22_44	22	44	Synovial stroma
2018DiamondCNO-308_E2	7_49	7	49	Synovial stroma
2018DiamondCNO-308_E2	45_45	45	45	Synovial stroma
2018DiamondCNO-308_E2	5_21	5	21	Unknown
2018DiamondCNO-308_E2	4_26	4	26	Unknown
2018DiamondCNO-308_E2	8_46	8	46	Unknown
2018DiamondCNO-308_E2	16_28	16	28	Synovial stroma
2018DiamondCNO-308_E2	18_24	18	24	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	16_50	16	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	4_28	4	28	Unknown
2018DiamondCNO-308_E2	42_28	42	28	Synovial cell hyperplasia
2018DiamondCNO-308_E2	9_41	9	41	Synovial stroma
2018DiamondCNO-308_E2	9_25	9	25	Synovial stroma
2018DiamondCNO-308_E2	37_39	37	39	Infiltrate
